Date,Open,High,Low,Last,Volume,Turnover
2019-05-31,95.72,95.94,93.24,94.02,1183029.0,111520193.38
2019-05-30,96.14,96.92,95.84,96.9,344152.0,33267121.78
2019-05-29,96.72,97.12,95.6,96.18,550287.0,52978628.6
2019-05-28,97.82,97.92,97.0,97.36,585075.0,56950355.54
2019-05-27,98.06,98.34,97.84,98.02,180068.0,17659755.86
2019-05-24,96.68,97.86,96.6,97.82,667250.0,65108244.88
2019-05-23,97.16,97.5,96.0,96.62,541090.0,52332323.18
2019-05-22,96.54,97.38,96.32,97.38,412845.0,40096485.92
2019-05-21,97.18,97.64,96.28,96.94,584518.0,56722481.12
2019-05-20,97.26,97.32,96.12,96.92,564496.0,54602150.0
2019-05-17,97.74,97.94,97.14,97.38,435415.0,42423931.82
2019-05-16,97.06,98.14,96.58,98.14,623412.0,60791979.54
2019-05-15,96.58,96.98,95.54,96.98,645396.0,62322306.64
2019-05-14,95.3,96.5,94.96,96.5,636084.0,61084991.1
2019-05-13,95.86,96.24,94.4,94.72,498351.0,47318239.7
2019-05-10,95.44,95.96,95.14,95.9,526972.0,50453202.8
2019-05-09,95.76,96.1,95.02,95.16,464881.0,44356170.72
2019-05-08,95.52,96.3,94.9,96.28,651532.0,62571438.24
2019-05-07,96.02,96.96,95.42,95.68,618329.0,59330305.04
2019-05-06,95.52,96.44,95.12,96.28,264149.0,25318384.48
2019-05-03,96.02,97.0,95.98,96.42,366663.0,35406679.44
2019-05-02,99.8,99.8,96.1,96.3,760214.0,73639727.16
2019-04-30,95.78,96.44,95.5,96.24,481433.0,46250824.14
2019-04-29,96.2,96.2,94.86,95.74,434007.0,41456869.34
2019-04-26,95.22,96.9,95.22,96.3,761344.0,73276931.38
2019-04-25,95.74,95.84,94.62,95.52,477412.0,45535596.3
2019-04-24,96.0,96.02,94.32,95.06,759638.0,72292360.52
2019-04-23,94.02,95.7,93.76,95.54,703687.0,66918320.48
2019-04-18,94.08,94.94,93.8,94.18,493703.0,46513757.84
2019-04-17,93.76,94.18,92.52,94.18,1000345.0,93810905.32
2019-04-16,94.6,94.94,93.72,93.72,399439.0,37509394.76
2019-04-15,94.4,94.7,93.88,94.5,352838.0,33330483.64
2019-04-12,94.02,94.8,93.08,94.06,746659.0,70041547.62
2019-04-11,95.0,95.2,94.34,94.34,465330.0,44004560.94
2019-04-10,94.54,94.88,94.4,94.7,641408.0,60696188.1
2019-04-09,94.6,95.18,94.48,94.5,505983.0,47915158.22
2019-04-08,94.8,95.44,94.4,94.86,468941.0,44474419.48
2019-04-05,95.0,95.28,94.8,94.92,481565.0,45740086.1
2019-04-04,94.1,95.58,94.1,95.24,543653.0,51755532.0
2019-04-03,94.78,94.82,93.5,94.64,711339.0,67101750.04
2019-04-02,93.76,94.68,92.72,94.68,538614.0,50828914.6
2019-04-01,94.68,94.68,93.22,93.34,551753.0,51735724.02
2019-03-29,94.08,94.4,93.66,94.08,511521.0,48098560.96
2019-03-28,93.66,94.42,93.44,93.94,443623.0,41712616.4
2019-03-27,93.88,93.94,92.96,93.42,586381.0,54746401.8
2019-03-26,92.78,93.62,92.24,93.6,566212.0,52856122.06
2019-03-25,92.18,92.78,92.02,92.46,476773.0,44043742.8
2019-03-22,93.74,93.74,92.74,92.74,806015.0,75018416.46
2019-03-21,92.46,93.3,92.32,93.3,575710.0,48992912.96
2019-03-20,92.86,93.22,92.48,92.56,625675.0,44893356.78
2019-03-19,92.48,92.98,92.04,92.22,687905.0,58939744.08
2019-03-18,93.22,93.22,92.0,92.12,673405.0,57829308.9
2019-03-15,91.82,93.22,91.74,93.1,1423472.0,127810294.3
2019-03-14,90.8,92.12,90.8,91.98,593114.0,54449295.12
2019-03-13,90.84,91.52,90.84,91.0,562351.0,51234086.08
2019-03-12,91.16,91.16,90.68,90.8,461049.0,41910124.62
2019-03-11,90.9,91.08,90.58,90.92,539873.0,49047898.66
2019-03-08,90.28,90.94,90.26,90.6,503158.0,45605514.2
2019-03-07,90.1,91.0,90.08,90.5,622872.0,56365115.92
2019-03-06,89.5,90.42,89.4,90.06,617178.0,55482410.56
2019-03-05,89.3,90.26,88.6,89.6,664331.0,59413541.18
2019-03-04,89.38,89.96,89.16,89.16,632303.0,56547006.0
2019-03-01,89.5,89.92,89.08,89.88,701997.0,62988483.34
2019-02-28,87.44,88.78,87.44,88.6,847276.0,74862707.84
2019-02-27,88.26,88.4,87.38,87.76,682739.0,60014658.06
2019-02-26,87.44,88.46,87.22,88.08,463638.0,40801284.48
2019-02-25,88.5,88.5,87.46,87.88,485814.0,42680700.46
2019-02-22,87.7,88.68,87.64,88.02,465761.0,41029887.74
2019-02-21,87.86,88.36,87.56,88.12,739246.0,65102170.28
2019-02-20,87.82,88.22,87.06,87.92,651489.0,57157811.94
2019-02-19,87.72,88.16,87.24,87.78,638890.0,56047407.64
2019-02-18,87.66,87.92,87.04,87.72,475383.0,41601283.04
2019-02-15,87.4,88.06,86.74,87.62,779229.0,68261747.28
2019-02-14,86.62,88.5,86.54,87.22,1222087.0,107087833.7
2019-02-13,84.48,87.66,84.22,86.24,2400660.0,206581151.72
2019-02-12,81.92,81.92,81.16,81.36,746320.0,60787263.22
2019-02-11,80.92,82.08,80.52,81.26,676408.0,55067882.8
2019-02-08,79.7,80.86,79.06,80.42,894460.0,71654428.26
2019-02-07,80.1,80.86,79.68,79.68,766721.0,61400051.98
2019-02-06,80.52,81.1,80.36,80.4,427494.0,34444030.5
2019-02-05,79.94,80.92,79.3,80.78,614434.0,49407597.4
2019-02-04,79.42,80.38,79.04,79.64,793161.0,63210470.28
2019-02-01,79.0,79.34,78.32,79.2,563542.0,44499923.5
2019-01-31,78.26,78.38,77.66,78.38,859541.0,67142199.42
2019-01-30,77.58,77.92,77.0,77.92,637916.0,49565580.68
2019-01-29,76.06,77.66,75.76,77.04,850701.0,65621275.68
2019-01-28,75.7,75.82,75.34,75.66,470414.0,35567877.6
2019-01-25,77.02,77.04,75.74,75.74,600282.0,45649618.44
2019-01-24,76.7,76.88,76.08,76.4,855919.0,65489682.72
2019-01-23,75.48,77.14,75.48,76.2,810087.0,61914314.68
2019-01-22,75.8,76.66,75.78,76.0,621875.0,47354526.96
2019-01-21,75.56,76.72,75.34,75.96,613980.0,46759948.96
2019-01-18,75.0,76.68,74.28,75.8,1370566.0,104003258.18
2019-01-17,75.02,75.88,74.74,75.5,1095163.0,82619569.48
2019-01-16,76.32,76.62,75.04,75.12,690245.0,52131359.74
2019-01-15,75.6,76.64,75.3,76.48,782439.0,59537374.48
2019-01-14,75.48,76.24,74.8,75.08,1086119.0,81792747.64
2019-01-11,77.14,78.04,76.92,77.5,737648.0,57197700.28
2019-01-10,75.62,77.12,75.62,77.12,558745.0,42853762.5
2019-01-09,76.9,76.98,75.7,76.08,822596.0,62640673.0
2019-01-08,75.54,76.78,75.5,76.28,862722.0,65806904.94
2019-01-07,75.82,76.86,75.38,75.76,854589.0,64868236.0
2019-01-04,76.36,77.74,75.62,77.74,437644.0,33727787.72
2019-01-03,76.46,76.84,75.16,76.0,546278.0,41467281.88
2019-01-02,76.48,77.22,75.76,76.78,345240.0,26499849.76
2018-12-31,76.0,77.26,75.66,77.2,157785.0,12157670.62
2018-12-28,75.0,76.8,75.0,76.52,393403.0,30053587.44
2018-12-27,77.46,77.66,75.28,75.82,573522.0,43632981.96
2018-12-24,76.96,77.44,76.2,76.38,196935.0,15094508.22
2018-12-21,79.24,79.34,76.94,77.84,1661253.0,129166878.22
2018-12-20,79.16,80.54,78.9,79.72,852506.0,67975434.22
2018-12-19,78.5,80.2,78.3,80.1,905972.0,72302021.82
2018-12-18,78.96,79.24,78.3,78.48,647637.0,50921496.32
2018-12-17,80.3,80.3,78.84,79.0,542603.0,42925680.94
2018-12-14,80.56,81.02,80.04,80.32,547345.0,44012366.92
2018-12-13,80.72,81.5,80.14,80.94,610197.0,49290168.46
2018-12-12,79.7,80.94,79.62,80.52,602806.0,48482948.82
2018-12-11,77.94,79.62,77.76,79.22,739891.0,58453034.26
2018-12-10,78.1,78.46,77.28,77.64,688986.0,53593538.64
2018-12-07,78.38,79.1,78.06,78.56,767151.0,60284492.76
2018-12-06,80.42,80.68,77.66,78.12,886960.0,69990191.34
2018-12-05,80.62,81.36,80.04,80.8,611634.0,49417834.82
2018-12-04,79.32,81.24,79.3,81.16,787092.0,63589053.34
2018-12-03,81.7,81.7,79.16,79.4,776425.0,62075707.36
2018-11-30,79.94,81.32,79.32,80.82,939655.0,75746297.3
2018-11-29,80.84,81.22,79.54,79.72,823849.0,65978915.86
2018-11-28,81.52,81.84,80.28,80.42,634873.0,51192337.1
2018-11-27,81.22,81.66,80.84,81.64,571144.0,46472188.02
2018-11-26,81.02,81.38,80.7,81.38,584775.0,47482688.56
2018-11-23,80.34,80.82,79.88,80.76,368436.0,29610936.0
2018-11-22,80.74,81.06,80.1,80.28,411575.0,33132755.82
2018-11-21,80.0,80.74,79.56,80.74,736490.0,59135495.96
2018-11-20,80.26,80.46,79.52,79.92,646417.0,51678485.32
2018-11-19,80.2,81.46,79.98,80.38,814510.0,69205752.1
2018-11-16,79.7,80.36,79.16,80.06,766516.0,61201545.88
2018-11-15,80.58,80.76,79.34,79.86,578925.0,46322988.34
2018-11-14,79.56,80.78,79.46,80.08,702158.0,56272297.72
2018-11-13,79.96,80.68,79.44,80.0,715024.0,57196118.88
2018-11-12,79.62,79.74,79.12,79.68,492305.0,39178687.8
2018-11-09,79.04,79.5,78.72,79.5,658210.0,52114287.68
2018-11-08,79.64,79.98,78.9,79.0,592533.0,46937968.5
2018-11-07,79.4,80.18,79.12,79.4,516858.0,41094449.42
2018-11-06,80.36,80.36,78.98,79.08,556256.0,44160558.18
2018-11-05,79.6,80.12,79.18,79.84,505725.0,40365469.4
2018-11-02,80.64,80.64,79.16,79.4,734077.0,58449706.88
2018-11-01,79.36,80.0,78.68,79.96,672889.0,53594422.58
2018-10-31,79.68,80.16,79.06,79.6,948746.0,75561283.26
2018-10-30,79.12,79.12,77.62,78.4,567825.0,44506250.28
2018-10-29,77.8,79.58,77.8,79.14,760272.0,60103881.16
2018-10-26,77.64,77.86,76.52,77.74,922985.0,71406141.74
2018-10-25,77.66,79.16,77.42,77.96,1047869.0,81939253.46
2018-10-24,78.84,78.84,76.88,77.96,1099949.0,85555103.62
2018-10-23,78.94,79.02,78.3,78.42,714335.0,56120596.68
2018-10-22,80.3,80.48,79.54,79.6,709564.0,56595879.98
2018-10-19,78.6,80.06,78.48,79.8,1225381.0,97335872.32
2018-10-18,77.14,78.58,77.0,78.5,812243.0,63466648.46
2018-10-17,77.62,77.76,76.66,76.76,725623.0,55944370.7
2018-10-16,76.14,77.62,75.88,77.62,819873.0,63168455.58
2018-10-15,76.04,76.18,75.34,75.98,570962.0,43249746.04
2018-10-12,76.04,76.2,75.38,76.0,994348.0,75528702.98
2018-10-11,76.4,76.7,75.58,75.58,1081583.0,82223557.32
2018-10-10,78.06,78.22,77.06,77.06,961195.0,74354497.82
2018-10-09,78.3,78.32,76.8,78.3,951977.0,74058321.9
2018-10-08,78.7,79.14,77.74,78.0,989826.0,77364512.28
2018-10-05,79.24,79.56,78.72,78.84,658883.0,52053153.16
2018-10-04,80.9,81.12,79.14,79.24,925994.0,73651856.16
2018-10-03,81.22,81.78,80.62,81.22,613626.0,49823561.86
2018-10-02,80.78,80.86,79.66,80.74,822107.0,66116381.74
2018-10-01,80.36,81.74,79.8,81.24,832193.0,67639499.74
2018-09-28,81.64,81.78,80.76,80.76,769992.0,62436027.04
2018-09-27,81.42,81.88,81.38,81.66,508916.0,41580984.6
2018-09-26,81.66,81.86,81.28,81.72,636524.0,51956304.44
2018-09-25,81.74,82.1,81.44,81.62,541427.0,44238455.02
2018-09-24,81.88,82.42,81.64,81.88,443249.0,36325723.38
2018-09-21,81.8,82.38,81.64,82.26,857813.0,70476711.06
2018-09-20,81.02,81.4,80.44,81.4,963179.0,78041303.34
2018-09-19,81.9,81.9,80.86,81.06,604161.0,49044917.98
2018-09-18,82.24,82.38,81.68,81.86,624743.0,51181104.76
2018-09-17,82.18,82.54,81.84,82.1,384552.0,31592654.06
2018-09-14,82.06,82.56,81.88,82.52,569135.0,46901859.36
2018-09-13,82.08,82.4,81.74,82.02,566148.0,46459169.06
2018-09-12,82.06,82.64,81.52,82.24,673158.0,55294469.66
2018-09-11,82.0,82.82,81.6,82.12,1092378.0,89638171.52
2018-09-10,83.56,83.62,83.1,83.32,535925.0,44659544.82
2018-09-07,83.02,83.7,82.58,83.36,693994.0,57772099.88
2018-09-06,83.2,83.22,82.2,82.76,830756.0,68795974.68
2018-09-05,85.18,85.36,83.22,83.38,982418.0,82335295.02
2018-09-04,85.74,86.04,84.88,85.64,727892.0,62232485.16
2018-09-03,85.2,85.68,84.96,85.48,415832.0,35547362.72
2018-08-31,85.5,85.68,84.6,85.14,791611.0,67306561.88
2018-08-30,86.0,86.42,85.56,85.74,546927.0,46972638.92
2018-08-29,85.58,86.0,85.22,85.88,434399.0,37247546.56
2018-08-28,86.2,86.2,85.52,85.52,478466.0,41007398.04
2018-08-27,86.0,86.12,85.78,85.9,244310.0,20995113.74
2018-08-24,86.16,86.36,85.8,85.8,379358.0,32641793.88
2018-08-23,86.16,86.64,85.94,86.04,431327.0,37160946.88
2018-08-22,85.66,86.34,85.52,86.04,493157.0,42419262.08
2018-08-21,86.66,86.8,85.78,86.06,546032.0,47133894.9
2018-08-20,86.3,87.0,85.96,86.64,437255.0,37839871.36
2018-08-17,86.98,87.14,85.34,86.0,897242.0,77051396.58
2018-08-16,86.7,87.14,86.14,86.9,463698.0,40198494.14
2018-08-15,86.5,87.04,85.76,86.44,810327.0,69942828.5
2018-08-14,87.1,87.94,87.08,87.22,531833.0,46528982.4
2018-08-13,87.12,87.3,86.3,87.08,406064.0,35279364.34
2018-08-10,87.56,87.98,87.04,87.28,467612.0,40861830.96
2018-08-09,87.82,88.1,87.24,88.0,382095.0,33546944.1
2018-08-08,88.2,88.44,87.84,88.16,380852.0,33562564.76
2018-08-07,88.7,88.94,88.1,88.2,423382.0,37424060.72
2018-08-06,89.28,89.32,88.08,88.64,519396.0,46010254.86
2018-08-03,88.0,89.26,87.6,88.84,1199487.0,106307766.66
2018-08-02,86.46,87.82,86.46,86.84,922356.0,80309606.24
2018-08-01,86.22,87.68,86.1,86.8,1013792.0,88072648.62
2018-07-31,87.02,87.3,86.1,86.54,1257331.0,108875359.08
2018-07-30,87.5,89.18,86.74,87.5,1886686.0,165626919.84
2018-07-27,91.52,92.36,91.32,92.36,811997.0,74704806.38
2018-07-26,92.0,92.22,91.26,91.66,764712.0,70203171.86
2018-07-25,91.44,92.4,91.36,92.32,647120.0,59622954.3
2018-07-24,92.46,92.58,91.14,91.42,762452.0,69859140.9
2018-07-23,92.56,93.2,91.82,92.02,849504.0,78620170.34
2018-07-20,91.58,93.54,91.56,93.54,994248.0,92531994.3
2018-07-19,91.9,91.9,91.22,91.88,491577.0,45095162.52
2018-07-18,90.4,92.08,90.4,91.82,659159.0,60423726.84
2018-07-17,91.06,91.06,89.78,90.56,644784.0,58254155.36
2018-07-16,90.48,91.2,90.32,91.0,729691.0,66375366.66
2018-07-13,89.48,90.7,89.3,90.32,907239.0,81890020.16
2018-07-12,88.46,89.68,88.28,89.56,742979.0,66374283.32
2018-07-11,87.42,88.5,87.42,88.34,482377.0,42547969.16
2018-07-10,87.96,87.98,87.1,87.74,568068.0,49810203.78
2018-07-09,88.32,88.42,87.68,87.88,436680.0,38422684.1684
2018-07-06,87.58,88.2,87.36,87.62,636939.0,55842125.86
2018-07-05,87.54,87.54,86.78,87.18,567385.0,49481339.96
2018-07-04,86.98,87.64,86.78,87.44,453157.0,39609630.44
2018-07-03,85.92,87.14,85.44,87.14,762064.0,66035856.5
2018-07-02,85.38,86.04,85.26,85.6,737531.0,63170945.14
2018-06-29,86.1,86.88,85.86,86.02,729400.0,62979780.9
2018-06-28,85.32,85.94,85.3,85.48,791653.0,67712853.88
2018-06-27,85.2,85.84,84.46,85.5,780911.0,66548202.1
2018-06-26,86.04,86.38,85.6,85.6,619996.0,53257696.82
2018-06-25,86.32,86.84,85.76,85.76,399850.0,34451517.86
2018-06-22,85.76,86.58,85.48,86.58,441418.0,38077389.14
2018-06-21,86.06,86.42,85.42,85.44,616331.0,52842522.89
2018-06-20,86.06,86.2,85.58,86.04,631103.0,54249819.12
2018-06-19,86.46,86.9,85.52,85.68,725056.0,62309673.06
2018-06-18,88.42,88.52,86.54,86.7,528832.0,46039906.44
2018-06-15,87.98,89.62,87.98,88.6,1340466.0,119095620.24
2018-06-14,87.54,88.22,86.38,88.02,748242.0,65538887.18
2018-06-13,87.78,88.64,87.64,87.98,785326.0,69117876.1577
2018-06-12,87.14,87.7,86.88,87.4,633851.0,55361017.64
2018-06-11,85.92,86.74,85.8,86.62,571360.0,49395053.76
2018-06-08,84.38,85.42,84.06,85.42,673382.0,57185658.8
2018-06-07,85.54,85.76,84.6,84.96,554396.0,47149068.5012
2018-06-06,87.12,87.24,84.82,85.48,947192.0,81174564.1
2018-06-05,87.62,88.44,87.14,87.14,584754.0,51288141.4
2018-06-04,85.76,88.0,85.72,87.88,757066.0,66327777.24
2018-06-01,85.9,86.36,85.04,85.46,509054.0,43559984.84
2018-05-31,86.74,87.22,85.44,85.64,1044977.0,89995581.52
2018-05-30,86.84,86.9,86.16,86.54,596782.0,51673148.76
2018-05-29,87.94,88.4,86.68,86.98,508875.0,44319384.38
2018-05-28,88.0,88.4,87.74,88.22,345676.0,30481037.98
2018-05-25,86.88,87.86,86.74,87.64,620065.0,54296229.3
2018-05-24,86.3,87.48,86.04,86.44,504335.0,43700669.26
2018-05-23,85.76,87.0,85.64,86.24,664518.0,57384282.36
2018-05-22,86.22,86.38,85.32,85.76,752143.0,64554282.26
2018-05-21,86.18,86.34,85.82,85.84,274252.0,23569421.8
2018-05-18,85.76,86.28,85.56,85.82,686127.0,58941388.14
2018-05-17,86.58,86.68,85.66,85.84,750335.0,64543129.56
2018-05-16,87.02,87.44,86.36,86.64,583255.0,50569313.52
2018-05-15,87.4,87.84,86.7,87.18,464007.0,40481010.02
2018-05-14,87.56,87.82,87.26,87.48,519674.0,45488929.86
2018-05-11,87.48,87.64,87.22,87.44,345949.0,30253841.48
2018-05-10,87.74,87.82,87.36,87.62,351898.0,30831101.6
2018-05-09,87.66,88.14,87.48,87.78,621685.0,54607024.2
2018-05-08,86.88,87.72,86.84,87.72,454652.0,39729857.2
2018-05-07,86.76,87.08,86.32,86.86,281554.0,24439746.54
2018-05-04,86.52,86.88,86.46,86.6,387611.0,33594889.02
2018-05-03,86.82,87.36,86.12,86.4,737112.0,63861095.88
2018-05-02,87.3,87.52,86.5,86.94,860194.0,74841990.64
2018-04-30,87.6,87.6,87.04,87.3,515948.0,45029730.14
2018-04-27,87.26,87.72,86.8,87.42,503246.0,43953757.56
2018-04-26,86.28,87.12,85.98,87.0,606907.0,52675922.3
2018-04-25,85.72,86.28,85.6,85.96,633293.0,54436118.8
2018-04-24,86.7,87.66,85.72,86.06,920619.0,79624888.1
2018-04-23,87.16,87.22,85.62,86.66,873758.0,75435852.1
2018-04-20,88.14,88.7,88.12,88.56,888931.0,78635978.1
2018-04-19,87.92,89.12,87.82,88.54,839521.0,74351774.32
2018-04-18,87.38,88.44,86.46,88.34,1511870.0,132742727.68
2018-04-17,88.62,89.98,87.46,89.66,1319975.0,117803424.94
2018-04-16,89.32,89.44,88.34,88.64,492348.0,43700819.68
2018-04-13,88.86,89.62,88.6,89.1,604152.0,53859293.5
2018-04-12,89.76,89.88,88.52,88.94,700595.0,62320338.44
2018-04-11,89.78,90.16,89.2,89.94,512068.0,45967837.08
2018-04-10,90.52,90.58,89.92,90.08,838300.0,75591694.54
2018-04-09,90.2,90.34,89.88,90.1,728562.0,65602582.88
2018-04-06,89.24,90.32,89.08,90.2,665523.0,59877664.82
2018-04-05,88.56,89.58,88.38,89.34,760894.0,67777028.82
2018-04-04,86.7,87.86,86.42,87.66,820838.0,71617769.24
2018-04-03,86.86,87.14,86.58,86.58,634143.0,55039098.94
2018-03-29,86.9,87.9,86.72,87.3,600029.0,52435212.24
2018-03-28,84.7,86.84,84.48,86.84,706202.0,60819181.76
2018-03-27,85.86,85.88,84.92,85.14,738655.0,62972594.4
2018-03-26,85.1,85.9,84.36,85.18,945376.0,77343459.5
2018-03-23,85.08,85.34,84.06,84.82,733097.0,62179633.32
2018-03-22,84.88,85.7,84.68,85.6,809433.0,69043854.0
2018-03-21,86.1,86.1,85.1,85.32,537723.0,45932675.18
2018-03-20,85.4,86.12,85.32,86.12,463223.0,39760921.22
2018-03-19,86.02,86.5,85.44,85.52,492668.0,42214952.64
2018-03-16,87.18,87.56,86.36,86.36,920295.0,79782441.58
2018-03-15,87.0,87.56,86.6,87.46,513327.0,44804488.48
2018-03-14,86.42,87.02,86.32,86.86,576800.0,50039970.16
2018-03-13,87.96,87.96,86.02,86.52,607562.0,52703987.66
2018-03-12,87.9,88.04,87.52,87.72,382354.0,33538869.28
2018-03-09,87.66,88.22,87.3,87.54,596185.0,52269845.98
2018-03-08,85.36,87.64,85.28,87.58,950227.0,82529661.0
2018-03-07,84.36,85.3,84.34,85.3,540369.0,45971592.96
2018-03-06,85.82,85.82,84.48,84.64,812699.0,68992654.04
2018-03-05,84.18,85.38,84.18,85.32,735825.0,62712792.34
2018-03-02,85.0,85.38,84.16,84.3,1319219.0,111865775.88
2018-03-01,85.24,85.74,84.54,85.48,761216.0,64935579.42
2018-02-28,85.0,85.62,84.78,85.54,815728.0,69650443.2608
2018-02-27,86.1,86.42,85.5,85.52,708729.0,54413520.0672
2018-02-26,85.9,86.98,85.62,86.1,789243.0,68132224.54
2018-02-23,84.7,85.34,83.78,85.1,645079.0,54590221.12
2018-02-22,84.34,84.7,83.74,84.56,796648.0,67121750.78
2018-02-21,84.98,85.4,84.72,85.0,574597.0,48885266.26
2018-02-20,85.02,85.52,84.9,85.0,545720.0,46432901.14
2018-02-19,85.92,85.92,85.1,85.36,417997.0,35705879.32
2018-02-16,84.92,86.38,84.68,85.96,803988.0,69033548.58
2018-02-15,84.3,84.7,83.68,84.58,1078306.0,90883160.26
2018-02-14,83.12,84.72,83.12,84.08,1153803.0,96988238.22
2018-02-13,82.2,82.94,81.44,82.8,960768.0,79169110.86
2018-02-12,81.9,82.48,79.6,82.14,1764078.0,144001203.22
2018-02-09,83.98,84.54,83.2,83.84,1376719.0,115570216.52
