Date,Open,High,Low,Last,Volume,Turnover
2018-02-08,85.3,85.42,84.16,84.3,910688.0,77273798.16
2018-02-07,86.96,86.96,85.26,85.84,993165.0,85344149.42
2018-02-06,85.66,87.06,84.06,85.62,1474145.0,126758959.7
2018-02-05,89.6,89.62,88.14,88.28,785347.0,69556916.92
2018-02-02,90.96,91.04,90.14,90.3,1006652.0,91041371.78
2018-02-01,90.9,91.42,90.66,91.02,802766.0,73057436.62
2018-01-31,90.3,90.8,90.14,90.56,599873.0,54318583.4
2018-01-30,89.74,90.08,89.68,89.86,527501.0,47403631.12
2018-01-29,90.3,90.3,89.88,89.94,537868.0,48394340.7
2018-01-26,89.54,90.58,89.36,90.38,573639.0,51717193.72
2018-01-25,88.74,89.64,88.7,89.38,909857.0,81260598.08
2018-01-24,89.8,89.9,89.3,89.32,788541.0,70548459.42
2018-01-23,89.36,89.86,89.02,89.84,555591.0,49818225.3
2018-01-22,88.54,88.98,88.54,88.92,457556.0,40660013.56
2018-01-19,87.96,88.92,87.78,88.74,726486.0,64320504.64
2018-01-18,88.0,88.1,87.0,88.1,884178.0,77551851.68
2018-01-17,86.8,87.54,86.54,87.5,638355.0,55698619.98
2018-01-16,87.5,87.86,86.84,87.02,590585.0,51515016.36
2018-01-15,87.72,88.02,87.3,87.56,336135.0,29467057.76
2018-01-12,87.78,88.0,87.54,87.92,503299.0,44194498.14
2018-01-11,89.0,89.0,87.84,87.84,886911.0,78300093.56
2018-01-09,88.2,89.94,88.08,89.78,771647.0,68974784.56
2018-01-08,88.58,88.76,88.22,88.26,525868.0,46475089.8
2018-01-05,87.5,88.34,87.32,88.34,503308.0,44297797.64
2018-01-04,87.1,87.28,86.88,87.22,608028.0,52986677.48
2018-01-03,86.4,87.02,85.96,86.86,580576.0,50305606.7
2018-01-02,86.8,86.88,86.14,86.2,417775.0,36085424.88
2017-12-29,87.02,87.3,86.72,86.93,375959.0,32677536.11
2017-12-28,87.59,87.81,87.13,87.26,263699.0,23055069.43
2017-12-27,87.6,88.04,87.27,87.86,305148.0,26760403.02
2017-12-22,87.48,88.1,87.36,87.7,404419.0,35486535.22
2017-12-21,87.09,87.62,86.6,87.52,401711.0,35060402.5
2017-12-20,88.57,88.77,87.35,87.4,596096.0,52471401.64
2017-12-19,88.0,89.08,87.89,88.57,985822.0,87437391.29
2017-12-18,86.6,87.98,85.75,87.71,711231.0,62131282.98
2017-12-15,85.71,86.39,85.34,86.39,891290.0,76798162.68
2017-12-14,85.87,86.26,85.68,85.99,577079.0,49635900.44
2017-12-13,86.18,86.28,85.5,85.84,631548.0,54242792.36
2017-12-12,85.26,86.36,85.23,86.36,551610.0,47423837.16
2017-12-11,85.91,86.07,85.08,85.08,449085.0,38336253.74
2017-12-08,86.54,86.54,85.28,85.58,408001.0,34943778.27
2017-12-07,86.42,86.62,86.0,86.13,436439.0,37613333.62
2017-12-06,85.76,86.53,85.28,86.33,610751.0,52529750.62
2017-12-05,85.55,86.45,85.55,86.13,451475.0,38854991.58
2017-12-04,85.74,85.85,85.26,85.66,440394.0,37699125.82
2017-12-01,85.54,85.84,84.7,84.9,530983.0,45191441.8
2017-11-30,85.38,86.38,85.31,85.59,854472.0,73260929.56
2017-11-29,85.79,85.95,85.28,85.49,493071.0,42223200.16
2017-11-28,84.61,85.92,84.59,85.61,473108.0,40444079.76
2017-11-27,85.35,85.65,84.68,84.68,475925.0,40460321.82
2017-11-24,85.65,85.99,85.18,85.42,507629.0,43453049.04
2017-11-23,84.71,85.43,84.56,85.35,458161.0,39018202.99
2017-11-22,84.64,85.74,84.54,84.87,731809.0,62259546.4
2017-11-21,83.94,84.82,83.89,84.52,524653.0,44348996.75
2017-11-20,83.62,84.58,83.59,84.04,451483.0,37981597.27
2017-11-17,84.36,84.48,83.41,83.84,578985.0,48572379.52
2017-11-16,84.41,84.5,83.91,83.91,416858.0,35081007.48
2017-11-15,84.66,84.94,83.76,84.02,562850.0,47430896.37
2017-11-14,85.03,85.22,84.39,84.72,497917.0,42217615.38
2017-11-13,85.2,85.65,84.54,84.87,502178.0,41990333.34
2017-11-10,85.4,85.6,84.8,84.8,604455.0,51434054.28
2017-11-09,85.0,85.74,84.53,85.31,860037.0,73372454.03
2017-11-08,83.88,84.99,83.77,84.88,570092.0,48202911.97
2017-11-07,84.67,84.74,83.67,83.88,596219.0,50098418.91
2017-11-06,84.57,84.99,84.28,84.47,405683.0,34318650.41
2017-11-03,84.24,84.8,83.95,84.8,556608.0,46972845.23
2017-11-01,83.98,84.32,83.88,83.92,477487.0,40125725.94
2017-10-31,83.46,83.94,83.28,83.66,490950.0,41050783.44
2017-10-30,82.85,83.26,82.69,83.2,627382.0,52111190.51
2017-10-27,83.04,83.8,82.79,83.33,1028109.0,85644426.43
2017-10-26,82.15,82.45,81.63,82.37,1136969.0,93385863.85
2017-10-25,84.38,84.39,81.6,82.1,1499610.0,123939233.58
2017-10-24,85.93,86.18,84.85,84.97,723205.0,61690817.33
2017-10-23,86.25,86.3,85.66,85.83,493804.0,42422571.37
2017-10-20,86.41,86.6,85.98,86.22,709419.0,61193476.99
2017-10-19,86.3,86.36,85.84,86.28,851093.0,73306116.38
2017-10-18,85.55,86.43,85.55,86.43,1188619.0,102372406.9596
2017-10-17,86.18,86.26,85.24,85.7,770155.0,65964864.3
2017-10-16,85.89,86.09,85.69,85.92,506310.0,43506983.21
2017-10-13,85.59,85.9,85.44,85.76,518809.0,44482331.51
2017-10-12,85.56,85.91,85.32,85.58,555212.0,47512326.88
2017-10-11,85.79,85.91,85.38,85.85,529081.0,45340649.25
2017-10-10,85.25,85.7,85.21,85.41,447369.0,38249698.16
2017-10-09,84.5,85.3,84.45,85.19,507676.0,43182574.96
2017-10-06,84.65,84.87,84.2,84.5,568101.0,48020242.645
2017-10-05,84.41,84.7,84.16,84.7,666844.0,56322105.02
2017-10-04,84.31,84.5,84.1,84.3,609023.0,51357578.98
2017-10-03,84.28,84.43,83.88,84.2,405867.0,34164052.42
2017-10-02,84.0,84.38,83.55,84.38,938719.0,78981280.96
2017-09-29,83.01,83.66,82.93,83.65,911735.0,76079359.54
2017-09-28,83.12,83.5,82.74,83.07,794607.0,65972917.94
2017-09-27,83.98,83.98,82.78,82.91,1061924.0,88217391.9
2017-09-26,83.71,84.08,83.24,83.75,740591.0,62041819.3
2017-09-25,83.88,84.33,83.68,83.83,709779.0,59609526.49
2017-09-22,83.94,84.35,83.7,83.7,980325.0,82229857.89
2017-09-21,84.5,84.66,83.73,83.82,2901112.0,243481253.33
2017-09-20,84.12,84.87,84.09,84.5,1273568.0,107588668.33
2017-09-19,84.4,84.65,83.84,84.29,3844600.0,324101102.0
2017-09-18,87.81,88.25,87.26,87.59,325923.0,28571122.41
2017-09-15,88.5,88.81,87.64,87.64,851455.0,74884201.06
2017-09-14,88.48,89.29,88.43,88.52,298283.0,26482508.06
2017-09-13,88.22,88.84,87.97,88.65,287022.0,25408354.71
2017-09-12,88.89,89.12,88.16,88.48,413393.0,36589627.7
2017-09-11,88.15,88.94,88.07,88.73,419270.0,37198832.75
2017-09-08,87.31,87.93,87.27,87.93,322524.0,28289954.75
2017-09-07,87.4,87.86,86.95,87.42,455530.0,39821292.71
2017-09-06,87.02,87.52,86.73,87.37,501200.0,43710284.26
2017-09-05,87.62,87.91,87.12,87.21,376460.0,32899912.01
2017-09-04,87.7,87.99,87.49,87.55,248374.0,21770462.05
2017-09-01,88.21,88.9,87.97,88.01,356504.0,31492865.73
2017-08-31,87.35,88.48,86.85,88.13,698943.0,61473558.5
2017-08-30,86.43,87.12,86.38,86.95,352728.0,30606226.27
2017-08-29,85.91,86.17,85.06,86.1,461898.0,39671221.78
2017-08-28,86.7,86.82,86.04,86.4,231105.0,19974812.51
2017-08-25,86.86,87.28,86.71,86.88,220746.0,19203435.86
2017-08-24,87.47,87.52,86.96,86.97,372471.0,32449007.97
2017-08-23,86.93,87.61,86.93,87.22,285624.0,24922668.08
2017-08-22,86.64,87.34,86.64,87.19,239805.0,20888089.58
2017-08-21,86.61,87.29,86.21,86.52,531802.0,46066751.92
2017-08-18,87.01,87.17,86.37,86.85,472294.0,40981357.67
2017-08-17,87.8,88.03,87.47,87.71,304193.0,26679648.62
2017-08-16,87.7,88.16,87.58,87.88,308158.0,27100351.72
2017-08-15,87.42,87.84,87.01,87.4,274002.0,23933248.68
2017-08-14,87.11,87.29,86.63,87.16,305383.0,26580211.72
2017-08-11,86.93,87.35,86.56,86.64,534731.0,46496551.82
2017-08-10,87.32,87.32,86.7,87.14,464660.0,40426971.43
2017-08-09,87.75,88.07,87.09,87.34,663894.0,58053316.95
2017-08-08,88.15,88.42,87.72,88.26,424606.0,37425194.39
2017-08-07,88.21,88.4,87.66,88.09,344166.0,30279107.74
2017-08-04,87.37,88.31,87.09,88.23,459037.0,40313216.64
2017-08-03,86.81,87.43,86.42,87.37,535579.0,46643836.21
2017-08-02,87.46,87.56,86.7,87.01,737258.0,64169507.55
2017-08-01,88.83,88.83,86.86,87.22,827811.0,72231922.55
2017-07-31,89.55,89.6,86.88,88.17,1132174.0,99905360.1948
2017-07-28,88.84,89.0,87.98,88.35,672188.0,59486418.78
2017-07-27,88.83,89.71,88.51,89.2,731004.0,65291728.44
2017-07-26,87.4,88.92,87.2,88.31,677739.0,59908976.51
2017-07-25,87.09,88.14,86.99,87.23,593778.0,51971522.53
2017-07-24,87.87,88.02,86.9,87.08,585321.0,51067499.05
2017-07-21,87.98,88.33,87.69,87.86,654414.0,57548405.72
2017-07-20,87.5,88.63,87.46,88.01,692406.0,60870503.0
2017-07-19,87.4,87.9,87.23,87.82,501446.0,43949815.36
2017-07-18,87.0,87.37,86.81,86.89,488258.0,42481678.16
2017-07-17,86.86,87.22,86.64,87.0,342298.0,29771440.07
2017-07-14,86.1,86.69,85.81,86.69,425898.0,36791295.98
2017-07-13,86.0,86.17,85.63,85.95,462997.0,39786468.57
2017-07-12,85.01,86.01,84.74,85.71,607006.0,51855756.1
2017-07-11,85.04,85.16,84.45,84.75,556781.0,47170268.56
2017-07-10,85.14,85.47,84.61,85.2,334891.0,28510998.44
2017-07-07,84.61,84.94,84.29,84.73,528033.0,44699621.11
2017-07-06,85.5,85.99,84.31,84.81,706144.0,59896592.16
2017-07-05,85.54,85.91,85.06,85.73,459555.0,39342447.26
2017-07-04,85.9,86.02,85.46,85.62,376821.0,32291845.16
2017-07-03,85.51,86.24,85.04,86.09,625411.0,53580337.67
2017-06-30,84.83,86.25,84.69,85.13,854360.0,73093350.78
2017-06-29,86.0,86.37,84.14,84.71,832412.0,70887288.11
2017-06-28,87.09,87.09,85.89,85.89,773253.0,66670610.79
2017-06-27,87.15,87.59,86.85,87.05,653683.0,56981773.62
2017-06-26,86.49,87.67,86.39,87.18,604702.0,52717786.19
2017-06-23,87.19,87.52,86.02,86.25,713159.0,61613608.02
2017-06-22,87.82,87.91,87.3,87.87,472214.0,41407858.32
2017-06-21,88.07,88.11,87.15,87.88,471128.0,41307498.16
2017-06-20,88.1,88.65,88.04,88.36,501455.0,44295567.55
2017-06-19,87.98,88.46,87.79,87.89,415614.0,36588593.99
2017-06-16,87.15,87.75,87.04,87.56,1009200.0,88293573.46
2017-06-15,86.62,86.95,86.22,86.8,663715.0,57497808.86
2017-06-14,86.42,87.15,86.41,86.8,856530.0,74346913.33
2017-06-13,86.79,86.79,86.19,86.44,800532.0,69178986.21
2017-06-12,86.85,87.06,86.45,86.6,734133.0,63657827.28
2017-06-09,87.19,88.06,87.09,87.27,620388.0,54232890.68
2017-06-08,88.09,88.42,87.23,87.32,690896.0,60622103.22
2017-06-07,88.16,89.06,87.93,88.4,692359.0,61293901.52
2017-06-06,88.02,88.61,87.85,88.2,566609.0,50034457.35
2017-06-05,88.26,88.47,87.78,87.92,299971.0,26409967.5
2017-06-02,88.17,88.79,87.92,88.12,550294.0,48582837.89
2017-06-01,87.98,88.41,87.75,87.9,633328.0,55771670.99
2017-05-31,86.91,87.94,86.91,87.67,811293.0,71089070.7
2017-05-29,87.2,87.43,86.77,87.03,266023.0,23161551.24
2017-05-26,87.34,87.61,86.98,87.3,542399.0,47350079.46
2017-05-25,87.43,87.84,86.81,87.62,403918.0,35331535.32
2017-05-24,86.88,87.2,86.56,87.2,481376.0,41848441.61
2017-05-23,86.76,87.18,86.44,87.0,543149.0,47188527.04
2017-05-22,86.33,86.89,86.05,86.8,537053.0,46532422.77
2017-05-19,85.76,86.57,85.49,86.25,530804.0,45753377.75
2017-05-18,86.31,86.57,85.43,85.88,1103491.0,97465289.46
2017-05-17,86.11,86.88,86.04,86.27,803292.0,69438190.99
2017-05-16,85.65,86.48,85.55,86.42,577168.0,49730962.93
2017-05-15,85.65,85.76,85.1,85.55,404597.0,34564956.52
2017-05-12,85.31,85.76,85.19,85.76,378346.0,32359935.41
2017-05-11,84.88,85.41,84.63,85.27,591496.0,50398018.2
2017-05-10,84.95,85.14,84.5,84.87,653993.0,55513959.61
2017-05-09,84.8,85.36,84.65,85.36,501623.0,42701049.23
2017-05-08,84.5,84.79,84.05,84.79,576476.0,48728585.39
2017-05-05,84.0,84.42,83.64,84.41,591701.0,49785819.3
2017-05-04,83.44,84.37,83.04,84.37,989573.0,82794066.26
2017-05-03,83.14,83.47,82.86,83.05,482968.0,40171406.49
2017-05-02,82.14,83.34,82.01,83.34,793215.0,65767783.44
2017-04-28,82.3,82.46,81.85,81.85,882403.0,72377490.92
2017-04-27,82.55,82.79,82.34,82.5,650245.0,53705066.3
2017-04-26,82.31,82.82,82.08,82.77,653274.0,53971865.64
2017-04-25,82.56,82.62,82.06,82.2,634661.0,52221408.2
2017-04-24,82.13,82.45,81.51,82.35,963672.0,79146833.13
2017-04-21,81.61,81.98,81.27,81.93,824980.0,67426714.99
2017-04-20,81.46,82.82,81.14,81.58,856647.0,70296158.13
2017-04-19,82.42,82.42,80.86,81.45,881454.0,71869049.32
2017-04-18,81.38,81.47,80.51,80.52,928942.0,75144587.26
2017-04-13,81.59,81.59,81.14,81.15,445066.0,36183047.68
2017-04-12,81.14,81.57,81.01,81.5,473796.0,38582248.47
2017-04-11,80.65,81.2,80.53,81.05,660689.0,53470452.72
2017-04-10,80.47,80.82,80.03,80.82,439006.0,35363453.4
2017-04-07,80.2,80.41,79.56,80.12,480393.0,38409525.26
2017-04-06,79.95,80.37,79.69,80.25,404011.0,32354018.26
2017-04-05,80.3,80.43,79.88,80.17,529632.0,42434707.01
2017-04-04,79.75,80.28,79.59,80.0,505196.0,40398096.22
2017-04-03,79.85,80.63,79.73,79.92,557934.0,44666955.04
2017-03-31,79.34,79.83,79.2,79.8,703241.0,56054192.77
2017-03-30,79.2,79.47,78.96,79.45,500843.0,39722752.99
2017-03-29,79.12,79.4,78.57,79.19,561270.0,44330425.64
2017-03-28,79.13,79.19,78.51,78.96,508520.0,40078783.56
2017-03-27,77.9,79.27,77.87,79.27,936752.0,73667983.21
2017-03-23,79.35,79.39,78.45,78.97,805961.0,63557937.41
2017-03-22,79.61,80.09,79.22,79.38,782229.0,62272305.78
2017-03-21,79.88,79.88,79.47,79.83,614842.0,49000019.3
2017-03-20,79.5,79.92,79.47,79.64,523903.0,41749951.05
2017-03-17,78.61,79.87,78.4,79.87,1100260.0,87542153.35
2017-03-16,78.75,78.88,78.3,78.87,597576.0,47019638.26
2017-03-15,78.43,78.5,78.01,78.3,390190.0,30534003.92
2017-03-14,77.97,78.58,77.82,78.33,477984.0,37414796.74
2017-03-13,77.99,78.18,77.84,77.94,427726.0,33343541.28
2017-03-10,78.2,78.41,77.78,78.0,566085.0,44218483.59
2017-03-09,77.61,78.25,77.56,78.05,739666.0,57657343.47
2017-03-08,77.68,77.74,76.55,77.67,803876.0,62100263.39
2017-03-07,78.1,78.13,77.41,77.62,579867.0,45028991.04
2017-03-06,77.82,78.1,77.7,78.1,419064.0,32676124.19
2017-03-03,78.5,78.5,77.7,78.21,556885.0,43461849.57
2017-03-02,78.14,78.42,77.36,78.4,772559.0,60272465.32
2017-03-01,78.2,78.55,78.07,78.44,874304.0,68496577.86
2017-02-28,77.99,78.1,77.67,77.9,979820.0,76276727.42
2017-02-27,77.94,78.11,77.78,77.93,773364.0,60251167.18
2017-02-24,77.42,77.8,77.25,77.71,940028.0,72940904.91
2017-02-23,77.82,77.96,77.46,77.78,628957.0,48885076.75
2017-02-22,77.91,78.0,77.3,77.84,812193.0,63155585.21
2017-02-21,77.01,77.97,76.83,77.97,951485.0,73899509.36
2017-02-20,77.38,77.46,76.45,76.9,638540.0,49038652.09
2017-02-17,76.36,77.47,76.04,76.9,1424010.0,109279047.19
2017-02-16,76.79,76.8,75.23,76.05,1049339.0,79606650.22
2017-02-15,75.01,76.37,74.8,75.63,1981510.0,149881880.58
2017-02-14,73.5,73.56,72.89,72.95,878246.0,64247700.96
2017-02-13,73.73,74.13,73.54,73.66,838484.0,61888799.5
2017-02-10,73.95,74.08,73.47,73.67,923376.0,68032999.11
2017-02-09,73.76,73.93,73.1,73.7,869973.0,64051446.35
2017-02-08,72.97,73.68,72.38,73.65,1037532.0,76012422.43
2017-02-07,71.25,73.03,71.22,72.77,1083354.0,78692616.47
2017-02-06,71.99,72.01,71.26,71.29,724474.0,51843708.48
2017-02-03,70.83,72.26,70.74,71.95,1167725.0,83922760.81
2017-02-02,69.67,71.02,69.33,70.51,929348.0,65440770.76
2017-02-01,69.38,70.26,69.04,69.93,847926.0,59198626.53
2017-01-31,69.61,69.93,69.1,69.23,807763.0,56158860.97
2017-01-30,70.14,70.24,69.08,69.61,840913.0,58441592.4
2017-01-27,70.64,70.92,70.2,70.23,736053.0,51822848.12
2017-01-26,70.74,70.83,70.1,70.75,692834.0,48887901.57
2017-01-25,71.14,71.28,70.54,70.59,699829.0,49520426.48
2017-01-24,71.21,71.3,70.68,70.88,680646.0,48227409.93
2017-01-23,71.01,71.47,70.76,71.04,727612.0,51752683.43
2017-01-20,70.51,71.7,70.44,71.2,1045438.0,74463520.78
2017-01-19,70.89,71.12,70.32,70.66,704986.0,49810507.26
2017-01-18,70.1,70.82,70.03,70.5,829650.0,58456644.84
2017-01-17,69.93,70.31,69.27,69.64,1005199.0,70024612.75
2017-01-16,70.4,70.84,70.2,70.5,518084.0,36510639.48
2017-01-13,70.41,70.63,69.98,70.37,494418.0,34745419.69
2017-01-12,70.48,70.7,70.02,70.08,662542.0,46524894.88
2017-01-11,70.84,71.2,70.12,70.67,760036.0,53710344.15
2017-01-10,71.53,71.98,70.78,70.98,669731.0,47632753.1
2017-01-09,71.21,71.35,70.81,71.26,466268.0,33195772.75
2017-01-06,71.2,71.47,70.94,71.01,401977.0,28591247.03
2017-01-05,71.32,71.88,71.03,71.28,621986.0,44372629.78
2017-01-04,71.48,71.75,70.96,71.32,494388.0,35296707.54
2017-01-03,71.69,71.72,71.11,71.22,614980.0,43848499.87
2017-01-02,71.01,71.36,70.98,71.3,240538.0,17133888.49
2016-12-30,71.3,71.72,71.08,71.26,379468.0,27035487.63
2016-12-29,70.99,71.48,70.72,71.29,301516.0,21498493.93
2016-12-28,71.45,71.45,70.66,71.05,363413.0,25774463.32
2016-12-27,71.08,71.46,71.08,71.34,142182.0,10140948.77
2016-12-23,71.0,71.37,70.95,71.08,274962.0,19555229.37
2016-12-22,71.15,71.15,70.5,71.01,399457.0,28337431.2
2016-12-21,71.45,71.62,71.05,71.28,649845.0,46342967.27
2016-12-20,70.73,71.94,70.52,71.62,831170.0,59315548.65
2016-12-19,70.8,71.5,70.7,71.24,762465.0,54229179.37
2016-12-16,70.29,71.0,70.02,70.65,972692.0,68667087.76
2016-12-15,70.8,71.03,69.54,70.34,1182996.0,83084436.81
2016-12-14,70.65,71.17,70.36,70.86,751360.0,53213248.49
2016-12-13,70.26,70.96,70.01,70.87,638254.0,45106362.15
2016-12-12,70.08,70.23,69.55,70.05,489315.0,34235948.43
2016-12-09,69.04,70.35,69.0,70.01,767900.0,53690883.25
2016-12-08,68.9,69.1,68.29,68.84,835165.0,57354008.41
2016-12-07,68.93,68.98,68.18,68.73,751213.0,51528273.2
2016-12-06,68.01,69.1,68.01,68.58,667852.0,45791099.92
2016-12-05,68.01,69.36,67.95,67.97,749899.0,51284257.99
2016-12-02,67.8,68.32,67.47,68.05,895135.0,60843135.49
2016-12-01,70.0,70.33,67.89,68.19,1642144.0,112769688.17
2016-11-30,71.14,72.17,70.69,70.72,1215321.0,86474971.85
2016-11-29,71.24,71.3,70.55,71.12,666294.0,47256227.34
2016-11-28,71.67,71.82,70.99,71.47,490468.0,35054047.24
2016-11-25,70.99,72.36,70.87,71.95,684930.0,49207286.66
2016-11-24,71.01,71.2,70.42,70.95,330778.0,23424180.55
2016-11-23,70.88,71.48,70.56,70.63,707386.0,50146919.03
2016-11-22,71.32,71.32,70.56,70.95,828210.0,58764904.64
2016-11-21,71.36,71.36,70.3,70.83,550970.0,38984644.91
2016-11-18,71.4,71.59,70.93,71.1,987816.0,70267329.73
2016-11-17,70.85,71.11,70.46,70.89,716498.0,50742233.34
2016-11-16,70.5,71.03,70.0,70.83,993922.0,70129761.26
2016-11-15,69.69,70.77,69.65,70.39,769449.0,54048218.69
2016-11-14,71.27,71.3,69.25,69.25,973285.0,68076150.93
2016-11-11,71.69,71.97,70.56,70.94,820160.0,58288529.08
2016-11-10,72.91,73.09,70.77,71.21,1827692.0,130852203.6
2016-11-09,71.8,72.15,69.93,72.08,2683641.0,191205248.52
2016-11-08,73.0,73.7,72.9,73.68,472786.0,34764285.81
2016-11-07,73.39,73.59,72.73,72.87,621391.0,45387250.51
2016-11-04,72.89,73.26,72.65,72.85,600419.0,43786151.18
2016-11-03,74.12,74.3,73.22,73.22,665275.0,48978864.74
2016-11-02,74.47,74.88,74.15,74.35,675060.0,50290609.15
2016-11-01,75.48,75.71,74.61,74.63,778772.0,58418530.92
2016-10-31,75.97,75.98,75.0,75.05,657750.0,49497478.7
2016-10-28,75.57,76.08,74.0,75.99,914977.0,69031575.11
2016-10-27,76.32,77.27,76.14,76.27,1183864.0,90595007.35
2016-10-26,78.89,78.99,75.85,76.17,1782398.0,136873022.15
2016-10-25,79.08,79.7,79.0,79.0,955350.0,75694229.26
2016-10-24,79.87,80.41,79.17,79.17,557391.0,44365990.4
2016-10-21,79.63,80.52,79.3,79.66,913250.0,72827456.4
2016-10-20,78.85,79.31,78.15,79.16,505182.0,39897190.53
2016-10-19,78.72,79.06,78.04,78.73,635835.0,50058376.43
