Date,Open,High,Low,Last,Volume,Turnover
2016-10-18,78.14,79.17,78.13,78.7,579525.0,45634151.24
2016-10-17,78.01,78.25,77.48,78.02,507307.0,39531626.18
2016-10-14,77.56,78.69,77.23,78.37,758094.0,59295194.7
2016-10-13,77.36,77.82,76.81,77.25,814858.0,62987101.59
2016-10-12,78.81,78.81,77.5,77.51,722001.0,56290047.44
2016-10-11,77.94,79.65,77.56,78.73,796386.0,62814056.31
2016-10-10,77.47,78.22,77.1,77.93,466250.0,36258146.18
2016-10-07,78.53,78.61,77.23,77.23,769347.0,59695866.84
2016-10-06,79.41,79.41,78.35,78.44,633825.0,49874654.03
2016-10-05,80.36,80.37,79.06,79.06,773792.0,61549479.09
2016-10-04,80.49,81.48,80.27,80.65,945660.0,76480589.39
2016-10-03,78.73,80.82,78.31,80.36,1232281.0,98536104.02
2016-09-30,77.43,78.5,77.08,78.31,778920.0,60630528.46
2016-09-29,79.24,79.55,77.71,77.73,628631.0,49223978.27
2016-09-28,79.04,79.52,78.74,78.96,672822.0,53228363.75
2016-09-27,78.47,78.86,78.14,78.79,702378.0,55182488.307
2016-09-26,78.8,78.87,77.66,77.89,605788.0,47291788.85
2016-09-23,79.25,79.45,78.92,79.15,423384.0,33505728.23
2016-09-22,78.48,79.77,78.3,79.57,535354.0,42480038.53
2016-09-21,78.73,78.82,77.72,77.99,573601.0,44826036.72
2016-09-20,77.97,79.05,77.86,78.06,711849.0,55818339.34
2016-09-19,77.94,78.35,77.66,77.91,533844.0,41616931.97
2016-09-16,77.91,78.5,77.31,77.36,1259391.0,97752210.59
2016-09-15,78.23,78.43,77.59,77.92,582092.0,45391503.68
2016-09-14,78.31,78.33,77.63,78.08,833285.0,65040055.64
2016-09-13,78.8,78.96,77.94,77.98,733936.0,57411409.02
2016-09-12,78.0,78.43,77.22,78.35,727293.0,56735667.14
2016-09-09,80.01,80.04,78.33,78.49,763080.0,60250379.02
2016-09-08,80.45,81.04,79.8,80.26,769734.0,61913293.24
2016-09-07,80.78,81.0,80.35,80.73,521436.0,42057672.82
2016-09-06,81.07,81.5,80.59,80.69,532187.0,43049606.64
2016-09-05,81.65,81.75,80.82,81.08,437638.0,35513442.97
2016-09-02,79.08,81.26,79.0,81.23,1121247.0,90401825.67
2016-09-01,80.35,80.38,78.56,78.92,825604.0,65566801.65
2016-08-31,80.68,80.75,80.1,80.1,797464.0,64096083.2
2016-08-30,79.88,80.8,79.88,80.65,795174.0,64075815.13
2016-08-29,78.96,79.56,78.78,79.53,297861.0,23609610.39
2016-08-26,78.96,79.33,78.56,79.17,429762.0,33951573.16
2016-08-25,78.52,79.22,78.11,78.92,488243.0,38476643.85
2016-08-24,78.7,79.16,78.51,78.7,483198.0,38099310.49
2016-08-23,79.7,80.3,79.13,79.13,603160.0,48009768.58
2016-08-22,79.88,80.17,79.14,79.51,559510.0,44524094.49
2016-08-19,79.0,79.31,78.6,79.17,395223.0,31235630.66
2016-08-18,79.88,80.04,78.93,78.93,560658.0,44396351.48
2016-08-17,79.69,79.99,79.05,79.66,603381.0,48014022.93
2016-08-16,80.63,80.81,79.71,79.92,686723.0,54973585.41
2016-08-15,80.74,81.22,80.59,81.09,818148.0,66249994.59
2016-08-12,80.8,80.82,80.29,80.41,604243.0,48622267.82
2016-08-11,81.08,81.24,80.71,80.89,652980.0,52824069.99
2016-08-10,80.01,80.93,80.0,80.6,805440.0,64902613.64
2016-08-09,80.2,80.6,80.02,80.17,827091.0,66326190.29
2016-08-08,80.93,80.93,80.0,80.2,498942.0,40078178.02
2016-08-05,80.36,81.07,80.1,80.52,526294.0,42416522.06
2016-08-04,80.07,80.15,79.29,80.05,795032.0,63500211.55
2016-08-03,80.25,80.85,79.81,80.09,717371.0,57569231.5
2016-08-02,80.99,81.22,80.29,80.58,692288.0,55801280.99
2016-08-01,82.55,83.37,81.09,81.33,1184730.0,96901747.09
2016-07-29,83.98,84.44,83.41,84.44,834506.0,70063524.29
2016-07-28,83.63,84.28,83.22,83.99,501192.0,42088182.3
2016-07-27,84.81,84.83,83.62,83.8,480450.0,40433730.58
2016-07-26,84.23,84.73,84.01,84.43,406407.0,34322609.39
2016-07-25,84.3,84.8,84.02,84.02,448512.0,37816973.74
2016-07-22,82.69,84.14,82.66,84.14,570924.0,47726107.86
2016-07-21,83.06,83.2,82.29,83.0,609466.0,50443013.1
2016-07-20,83.08,83.74,82.75,82.93,563252.0,46813513.74
2016-07-19,82.7,82.87,82.22,82.61,361246.0,29839921.75
2016-07-18,82.71,83.26,82.71,82.9,410625.0,34072617.76
2016-07-15,82.96,83.15,82.51,82.93,504478.0,41802792.51
2016-07-14,83.45,84.05,82.95,83.06,627345.0,52290064.03
2016-07-13,82.72,83.38,82.4,82.98,580094.0,48099652.86
2016-07-12,83.45,83.58,82.86,82.97,386906.0,32165223.12
2016-07-11,83.15,83.45,82.6,83.28,441764.0,36741762.85
2016-07-08,82.79,83.15,82.1,82.79,507626.0,41963986.07
2016-07-07,82.19,83.06,82.14,82.22,553362.0,45623995.3
2016-07-06,82.89,83.26,81.6,82.04,860515.0,70721083.02
2016-07-05,83.06,83.78,82.78,83.38,605615.0,50409808.68
2016-07-04,84.06,84.43,83.43,83.48,375202.0,31397607.39
2016-07-01,83.0,84.29,82.84,83.71,744481.0,62314142.17
2016-06-30,81.0,83.0,81.0,82.77,1152872.0,95093345.45
2016-06-29,79.64,81.36,79.19,81.3,722590.0,58204859.46
2016-06-28,80.47,81.02,79.74,79.75,1011407.0,81073132.76
2016-06-27,79.23,80.29,78.8,78.86,1012395.0,80496509.6
2016-06-24,77.39,80.84,77.26,79.7,1405456.0,111413267.35
2016-06-23,80.97,82.48,80.5,81.27,563532.0,45856158.23
2016-06-22,81.39,81.42,80.48,80.77,580576.0,46959294.73
2016-06-21,80.55,81.3,80.4,80.8,517763.0,41882481.17
2016-06-20,79.66,80.8,79.36,80.54,663380.0,53284148.23
2016-06-17,78.79,78.95,78.02,78.34,1273558.0,99896119.07
2016-06-16,77.74,78.66,77.45,78.36,703584.0,55091218.01
2016-06-15,79.34,80.18,78.53,78.53,999228.0,79119769.88
2016-06-14,78.66,78.88,77.91,78.6,695097.0,54595617.0
2016-06-13,80.14,80.52,79.37,79.37,557173.0,44411934.24
2016-06-10,82.36,82.43,80.53,80.89,663568.0,53772271.45
2016-06-09,83.26,83.26,82.44,82.5,410779.0,33952034.31
2016-06-08,83.65,83.7,83.12,83.33,372231.0,31031529.48
2016-06-07,84.01,84.51,83.79,84.02,367819.0,30929814.33
2016-06-06,83.85,84.27,83.59,83.89,262080.0,22002843.85
2016-06-03,83.96,84.51,83.01,83.59,413613.0,34596590.78
2016-06-02,83.91,83.98,83.4,83.61,390889.0,32719237.08
2016-06-01,83.48,84.01,83.29,83.61,501910.0,41970710.27
2016-05-31,84.17,84.35,83.14,83.47,797626.0,66675723.38
2016-05-30,84.09,84.19,83.14,83.93,214308.0,17937710.91
2016-05-27,83.87,84.33,83.35,83.86,582195.0,48796990.83
2016-05-26,83.15,84.13,83.0,83.91,386673.0,32347827.29
2016-05-25,83.3,83.48,82.39,83.3,759663.0,63047847.9818
2016-05-24,81.36,83.58,81.03,83.08,665870.0,55133315.81
2016-05-23,82.08,82.48,81.27,81.43,538754.0,44027317.4
2016-05-20,81.5,82.36,81.47,82.04,412167.0,33798014.25
2016-05-19,82.01,82.26,80.77,80.96,828534.0,67249697.67
2016-05-18,81.56,82.41,81.48,82.22,619669.0,50854376.38
2016-05-17,83.25,83.44,81.75,81.98,557267.0,45875674.22
2016-05-16,81.88,82.68,81.37,82.6,275594.0,22632035.52
2016-05-13,81.95,82.72,81.46,82.38,565684.0,46491403.96
2016-05-12,82.68,83.34,81.89,82.57,481410.0,39786549.61
2016-05-11,82.99,83.11,82.31,82.73,498365.0,41230757.53
2016-05-10,83.4,84.26,82.92,83.2,545113.0,45499086.55
2016-05-09,82.55,83.45,82.06,82.87,555488.0,46025900.42
2016-05-06,81.46,81.93,80.59,81.92,680329.0,55389293.7
2016-05-05,81.31,81.98,81.01,81.61,533992.0,43478815.86
2016-05-04,81.45,82.06,80.84,81.0,760841.0,61844988.86
2016-05-03,82.05,82.06,81.16,81.65,712036.0,58092244.25
2016-05-02,82.01,82.48,81.71,82.05,337244.0,27684189.96
2016-04-29,82.11,82.38,81.32,81.85,1051002.0,86044992.01
2016-04-28,81.48,82.15,80.05,82.15,808683.0,65810757.6
2016-04-27,80.95,82.14,80.44,81.75,612609.0,50032744.76
2016-04-26,81.57,81.98,80.81,81.02,548171.0,44505893.62
2016-04-25,81.35,81.57,80.63,81.16,635840.0,51567795.78
2016-04-22,82.42,82.96,81.63,81.84,659322.0,54205714.694
2016-04-21,83.33,83.43,80.98,82.19,800840.0,65732130.47
2016-04-20,86.65,86.95,82.54,83.24,1522822.0,127776283.42
2016-04-19,81.9,83.2,81.75,83.16,493730.0,40915772.056
2016-04-18,81.03,81.95,81.03,81.75,505721.0,41224713.844
2016-04-15,80.46,81.55,80.37,81.44,862132.0,69935862.23
2016-04-14,80.09,81.11,79.73,80.75,541407.0,43662057.56
2016-04-13,79.66,80.02,79.16,79.98,621499.0,49516485.71
2016-04-12,78.65,79.04,77.68,78.86,546272.0,42866137.48
2016-04-11,78.75,79.07,77.95,78.42,419765.0,32975608.85
2016-04-08,79.11,79.24,78.35,79.02,526512.0,41517527.56
2016-04-07,79.11,79.71,78.63,78.84,533421.0,42183229.5
2016-04-06,79.34,79.34,78.53,79.1,398410.0,31451369.57
2016-04-05,78.76,79.45,78.48,79.0,650261.0,51372226.72
2016-04-04,78.91,80.32,78.42,79.23,494201.0,39297138.82
2016-04-01,79.09,79.09,77.73,78.81,721987.0,56548877.92
2016-03-31,80.54,80.62,79.51,79.65,558499.0,44619130.31
2016-03-30,79.49,80.99,79.49,80.77,673698.0,54322859.64
2016-03-29,78.88,79.97,78.84,79.33,481617.0,38212480.13
2016-03-24,79.12,79.45,78.7,78.84,621879.0,49115677.73
2016-03-23,78.44,79.91,78.39,79.74,798596.0,63463160.39
2016-03-22,78.32,78.32,77.15,78.09,709994.0,55232197.22
2016-03-21,78.78,79.02,78.2,78.57,833777.0,65450103.45
2016-03-18,77.03,79.06,76.74,79.03,1232304.0,96631337.24
2016-03-17,77.47,77.55,75.82,77.06,563486.0,43190994.87
2016-03-16,77.85,77.88,76.74,77.08,639801.0,49404047.95
2016-03-15,77.14,77.98,76.72,77.62,528522.0,40972281.36
2016-03-14,77.7,78.02,76.82,77.51,862066.0,66708512.81
2016-03-11,77.5,78.64,77.05,78.03,862894.0,67297961.23
2016-03-10,77.6,79.72,76.39,76.39,1031905.0,80440445.7
2016-03-09,76.7,78.26,76.33,77.28,841284.0,65094657.71
2016-03-08,75.28,76.04,74.64,75.88,378046.0,28550920.16
2016-03-07,75.72,76.38,75.46,75.73,405805.0,30788842.19
2016-03-04,75.05,76.5,74.89,75.88,686278.0,52007562.7
2016-03-03,76.0,76.12,74.71,74.91,643400.0,48260969.12
2016-03-02,76.72,76.72,75.32,75.85,814550.0,61719949.91
2016-03-01,74.09,76.56,73.64,76.56,838208.0,63137753.03
2016-02-29,74.1,74.33,73.67,74.16,631360.0,46766828.65
2016-02-26,75.02,75.64,74.24,74.36,626051.0,46873443.08
2016-02-25,73.8,74.78,73.49,74.4,394019.0,29281220.93
2016-02-24,74.64,74.64,72.95,73.37,631383.0,46429670.7
2016-02-23,74.27,75.16,73.86,74.5,469579.0,35010196.18
2016-02-22,74.67,75.28,74.46,74.66,622215.0,46590719.41
2016-02-19,73.94,74.28,73.41,73.79,646621.0,47736810.94
2016-02-18,74.2,74.21,73.58,73.85,787980.0,58209334.68
2016-02-17,73.87,74.23,73.58,74.19,578727.0,42812717.28
2016-02-16,73.74,74.4,72.93,73.32,531792.0,39059519.46
2016-02-15,72.78,74.14,72.5,73.46,524773.0,38605989.41
2016-02-12,71.64,71.77,70.84,71.46,870587.0,62127244.41
2016-02-11,72.37,72.37,70.91,71.08,1029692.0,73498641.28
2016-02-10,74.64,76.04,72.87,72.87,1721625.0,127886670.95
2016-02-09,75.17,75.7,74.28,75.18,1435845.0,107764825.07
2016-02-08,75.53,76.1,74.5,74.8,1050151.0,78722262.26
2016-02-05,76.9,77.42,75.37,75.46,910136.0,69171583.97
2016-02-04,80.56,80.56,76.92,77.0,1009607.0,78790053.0
2016-02-03,80.02,80.99,79.6,79.98,1246441.0,100069785.62
2016-02-02,80.5,80.63,79.44,79.96,663006.0,53046517.39
2016-02-01,80.54,80.77,79.84,80.45,717553.0,57573934.34
2016-01-29,78.85,80.02,77.95,80.02,860325.0,68284838.53
2016-01-28,78.03,78.57,77.17,77.65,546603.0,42551095.95
2016-01-27,77.34,78.55,77.0,78.4,650937.0,50766305.17
2016-01-26,76.38,77.5,75.98,77.3,722698.0,55465579.39
2016-01-25,77.55,78.4,76.94,77.55,743686.0,57690297.38
2016-01-22,77.18,77.34,76.49,76.86,1066975.0,82045266.78
2016-01-21,74.39,76.42,74.25,75.93,1084120.0,81855194.07
2016-01-20,74.31,74.83,73.52,74.18,667830.0,49526041.05
2016-01-19,76.08,76.22,75.43,75.83,492248.0,37323749.44
2016-01-18,74.74,75.34,74.16,74.95,775394.0,57991568.68
2016-01-15,74.57,75.22,73.78,74.76,1161797.0,86592608.94
2016-01-14,76.22,76.22,74.8,75.13,857227.0,64541332.69
2016-01-13,77.74,78.3,76.84,77.15,760985.0,58906712.95
2016-01-12,75.82,77.14,75.29,76.98,625824.0,48001992.81
2016-01-11,75.33,76.62,74.95,75.98,734251.0,55692870.72
2016-01-08,76.28,76.37,75.12,75.17,626485.0,47382054.38
2016-01-07,76.32,76.92,75.26,76.22,841258.0,63963486.86
2016-01-06,78.25,78.28,76.8,78.08,682501.0,52981306.92
2016-01-05,78.4,78.65,77.12,78.51,484657.0,37864273.06
2016-01-04,78.5,78.7,76.53,77.79,649553.0,50306212.26
2015-12-31,80.02,80.02,78.66,78.77,119053.0,9422977.16
2015-12-30,80.09,80.44,79.66,79.78,256081.0,20464579.45
2015-12-29,78.65,80.33,78.65,80.33,325747.0,26063165.76
2015-12-28,79.39,79.45,78.27,78.41,129585.0,10182312.73
2015-12-24,78.75,79.52,78.66,79.38,82922.0,6567128.25
2015-12-23,78.44,79.22,78.06,78.86,391275.0,30831456.82
2015-12-22,77.77,78.29,76.82,77.49,538545.0,41763390.03
2015-12-21,78.51,79.01,77.11,77.11,629448.0,49032698.19
2015-12-18,78.97,79.53,77.96,78.29,795022.0,62504477.81
2015-12-17,80.42,81.18,79.57,79.62,703991.0,56387410.04
2015-12-16,79.26,79.8,78.88,78.99,636401.0,50411876.28
2015-12-15,77.96,79.35,77.77,78.97,832780.0,65554587.32
2015-12-14,79.35,79.45,77.47,77.47,852697.0,66711877.85
2015-12-11,80.6,80.77,78.79,79.05,624978.0,49697187.25
2015-12-10,80.35,81.11,79.52,80.47,666333.0,53676451.28
2015-12-09,81.27,81.96,80.61,80.61,619764.0,50269919.02
2015-12-08,81.95,82.3,80.72,80.78,590264.0,47947907.87
2015-12-07,80.94,82.84,80.5,81.88,738509.0,60472646.82
2015-12-04,81.0,81.05,79.38,80.15,1068071.0,85679870.76
2015-12-03,84.49,85.2,81.05,81.05,1556412.0,128533900.35
2015-12-02,84.38,85.27,84.38,84.72,828382.0,70326628.73
2015-12-01,84.42,84.68,83.74,84.23,685351.0,57838613.47
2015-11-30,84.56,85.16,84.08,84.16,830743.0,70100454.89
2015-11-27,84.43,85.35,84.12,84.97,427040.0,36266354.47
2015-11-26,84.9,85.68,84.73,84.84,406532.0,34602171.84
2015-11-25,82.9,85.47,82.9,84.89,777500.0,66039735.01
2015-11-24,84.95,84.95,82.9,83.02,765321.0,63824881.58
2015-11-23,85.35,85.55,84.54,85.13,431337.0,36763796.34
2015-11-20,85.72,85.9,84.85,85.14,675095.0,57537381.09
2015-11-19,85.37,85.84,84.93,85.23,544392.0,46533581.79
2015-11-18,84.52,84.83,84.03,84.76,432004.0,36505972.95
2015-11-17,83.3,85.1,83.09,85.01,652350.0,55138138.57
2015-11-16,81.21,83.08,81.13,82.74,632554.0,52211400.94
2015-11-13,83.96,84.06,81.9,82.2,749150.0,61771680.3
2015-11-12,84.87,85.48,84.19,84.36,803224.0,68167562.46
2015-11-11,83.4,84.91,83.4,84.71,565002.0,47765686.66
2015-11-10,82.62,83.43,81.94,83.25,560213.0,46386881.52
2015-11-09,83.6,83.75,82.07,82.17,563842.0,46468955.84
2015-11-06,83.99,84.09,82.96,83.48,630905.0,52695851.34
2015-11-05,82.59,84.32,82.37,84.0,907557.0,75969366.04
2015-11-04,82.31,83.09,82.27,82.51,784264.0,64814662.31
2015-11-03,82.18,82.64,81.79,82.29,716271.0,58881268.87
2015-11-02,82.5,83.05,82.04,82.15,1004361.0,82855958.68
2015-10-30,83.0,83.59,82.45,83.12,1081911.0,89863808.15
2015-10-29,83.19,84.13,82.58,82.88,1201818.0,99929901.93
2015-10-28,83.0,83.85,82.2,83.35,1807208.0,150523552.0
2015-10-27,80.16,80.5,79.68,80.16,713986.0,57254728.12
2015-10-26,80.03,80.26,79.6,80.16,877138.0,70165297.34
2015-10-23,79.85,80.89,79.67,80.0,1070287.0,85858931.33
2015-10-22,77.93,79.58,77.56,79.21,1014450.0,79885952.97
2015-10-21,79.27,79.3,78.18,78.25,859761.0,67601026.22
2015-10-20,78.45,79.14,78.45,78.93,936620.0,73921575.33
2015-10-19,77.45,79.03,77.34,78.57,869912.0,68315715.93
2015-10-16,77.3,77.52,76.29,77.31,1014689.0,78185979.82
2015-10-15,75.26,77.28,74.76,77.07,1172053.0,89500026.48
2015-10-14,74.95,75.23,74.37,74.76,856833.0,64056056.98
2015-10-13,74.22,75.59,73.67,75.29,1526456.0,114284472.33
2015-10-12,73.4,74.06,72.84,73.64,762027.0,55990087.79
2015-10-09,73.3,73.48,72.59,73.25,861732.0,63046405.2
2015-10-08,73.95,74.54,72.71,72.84,1019104.0,74553742.26
2015-10-07,75.23,75.47,73.6,73.92,1236716.0,91754938.4
2015-10-06,75.02,75.41,74.6,74.73,830390.0,62229969.142
2015-10-05,74.23,75.65,73.65,75.25,1184471.0,88884111.94
2015-10-02,72.66,73.69,71.63,72.74,745449.0,54226717.95
2015-10-01,73.5,73.88,71.65,71.87,896810.0,64846754.73
2015-09-30,71.02,72.68,70.8,72.24,1126111.0,81027961.2
2015-09-29,70.3,70.45,68.94,69.52,1179009.0,82110199.48
2015-09-28,71.75,72.35,70.92,71.31,794226.0,56881206.23
2015-09-25,70.3,71.89,69.8,71.59,889876.0,63392610.47
2015-09-24,72.38,72.38,69.31,69.75,1585484.0,111538187.35
2015-09-23,71.77,73.06,71.65,72.5,784637.0,56863636.5
2015-09-22,73.57,74.0,71.75,71.94,775358.0,56146955.7
2015-09-21,72.51,74.27,72.51,73.68,854328.0,62969340.4
2015-09-18,74.08,74.43,71.76,72.98,1616325.0,117927540.45
2015-09-17,72.27,74.28,72.0,74.22,1290468.0,95012684.35
2015-09-16,70.38,74.9,70.24,71.95,2364933.0,171291239.2
2015-09-15,68.71,70.11,68.5,69.66,862288.0,59817664.16
2015-09-14,68.93,69.84,68.52,68.66,501778.0,34606960.47
2015-09-11,69.69,69.86,68.13,68.69,744177.0,51088827.0
2015-09-10,69.98,70.16,68.74,69.6,785023.0,54603355.12
2015-09-09,70.4,71.63,70.21,70.34,844918.0,59837029.13
2015-09-08,69.51,70.16,68.91,68.91,620981.0,43098669.44
2015-09-07,69.05,69.61,68.94,69.16,566522.0,39219643.99
2015-09-04,70.0,70.14,68.24,68.35,1102966.0,75936878.02
2015-09-03,69.98,71.1,69.55,70.61,656502.0,46306485.31
2015-09-02,69.16,69.85,68.64,69.4,567132.0,39340631.6
2015-09-01,69.95,69.96,68.08,69.0,865513.0,59648700.47
2015-08-31,69.87,70.65,69.71,70.5,656947.0,46198014.81
2015-08-28,70.19,70.32,68.93,70.2,884872.0,61658939.98
2015-08-27,70.02,70.52,69.07,70.06,1289933.0,90077591.8
2015-08-26,68.89,70.32,67.59,68.79,1520160.0,105016434.07
2015-08-25,68.59,70.89,67.98,69.75,1901768.0,132396286.01
2015-08-24,68.11,69.18,64.54,67.86,2371314.0,159559422.7
2015-08-21,72.44,73.24,70.29,70.29,1409112.0,100785856.14
2015-08-20,74.63,74.67,73.09,73.39,871311.0,64227984.28
2015-08-19,75.13,75.55,74.61,74.91,588960.0,44185607.89
2015-08-18,75.52,76.04,75.21,75.79,565956.0,42849036.22
2015-08-17,76.43,76.81,75.0,75.61,533310.0,40354743.87
2015-08-14,76.0,76.4,75.27,75.91,745101.0,56560141.18
2015-08-13,76.22,76.71,75.55,75.77,798350.0,60759788.84
2015-08-12,75.3,75.3,74.53,75.0,1269013.0,95070517.54
2015-08-11,76.83,76.9,75.98,76.1,791659.0,60384196.56
2015-08-10,76.84,77.03,75.97,76.81,664649.0,50959126.79
2015-08-07,76.59,76.91,76.18,76.36,923724.0,70618313.7
2015-08-06,77.11,77.55,76.89,77.15,613009.0,47321862.23
2015-08-05,77.51,77.77,76.64,77.2,1166532.0,89826886.86
2015-08-04,75.65,76.46,75.16,76.23,1030693.0,78365589.27
2015-08-03,73.88,75.75,73.1,75.73,1506811.0,113181131.18
2015-07-31,71.05,71.97,70.78,71.74,977197.0,69805804.77
2015-07-30,71.29,71.72,70.57,71.01,1298213.0,92313704.3
2015-07-29,71.34,71.99,70.75,71.65,796434.0,56899598.67
2015-07-28,71.07,71.65,70.49,71.17,709051.0,50355275.07
2015-07-27,71.99,72.17,70.6,70.74,625696.0,44464190.95
2015-07-24,72.09,73.53,72.08,72.39,655638.0,47700236.73
2015-07-23,73.9,73.93,71.7,72.45,1083562.0,78609448.29
2015-07-22,73.46,74.1,73.26,73.47,598061.0,44055441.97
2015-07-21,74.1,74.5,73.5,73.78,762489.0,56395499.82
2015-07-20,73.46,74.4,73.45,73.92,520055.0,38492208.74
2015-07-17,73.49,73.6,72.92,73.41,745805.0,54690596.64
2015-07-16,72.95,73.84,72.7,73.38,718851.0,52763313.59
2015-07-15,72.3,72.68,72.05,72.44,634671.0,45946809.17
2015-07-14,71.75,72.54,71.55,72.46,623352.0,45058120.61
2015-07-13,71.9,72.21,71.24,71.75,1009324.0,72380603.94
2015-07-10,70.75,71.39,70.23,71.24,1161574.0,82410387.97
