Date,Open,High,Low,Last,Volume,Turnover
2015-07-09,67.39,69.11,67.05,68.87,874908.0,59974352.28
2015-07-08,67.54,67.66,66.9,67.26,1146327.0,77109292.27
2015-07-07,67.79,67.79,66.99,67.17,1156726.0,77853661.55
2015-07-06,66.84,68.0,66.51,67.6,785181.0,53068262.6
2015-07-03,68.2,68.64,67.59,68.09,591452.0,40317979.26
2015-07-02,68.59,69.06,68.1,68.29,695366.0,47623095.49
2015-07-01,68.62,69.71,67.82,68.61,1264318.0,86945311.39
2015-06-30,68.16,69.14,67.72,68.07,1465726.0,100297785.88
2015-06-29,67.75,69.33,67.28,68.47,1044415.0,71589581.22
2015-06-26,69.63,71.02,69.3,70.37,630956.0,44321611.71
2015-06-10,67.32,67.96,66.7,67.74,1130351.0,76043069.44
2015-06-09,66.97,67.58,66.52,67.43,867632.0,58255575.08
2015-06-08,67.25,67.74,66.8,67.2,978845.0,65942475.18
2015-06-05,68.05,68.27,66.69,67.24,1155592.0,77859876.72
2015-06-04,68.77,69.58,67.31,68.84,1016010.0,69546223.04
2015-06-03,69.03,69.77,68.72,68.8,1369907.0,94689693.14
2015-06-02,70.46,70.52,68.88,69.18,1312670.0,91242986.98
2015-06-01,71.78,71.91,70.0,70.34,1188516.0,83907480.92
2015-05-29,72.54,72.75,71.19,71.34,885741.0,63388276.97
2015-05-28,72.06,72.9,72.0,72.58,471050.0,34180990.73
2015-05-27,72.02,72.73,71.81,72.31,694054.0,50097505.13
2015-05-26,72.43,73.04,71.89,72.24,537059.0,38899561.24
2015-05-25,72.67,72.85,72.22,72.62,91934.0,6674947.97
2015-05-22,72.01,72.72,71.94,72.5,484146.0,35057926.25
2015-05-21,72.18,72.38,71.69,72.32,651201.0,46930248.12
2015-05-20,72.89,73.24,72.27,72.47,787653.0,57225489.32
2015-05-19,71.51,73.26,71.45,72.86,860699.0,62666210.93
2015-05-18,71.1,71.33,69.83,71.22,600638.0,42526425.45
2015-05-15,71.25,71.48,70.41,70.85,652389.0,46342959.68
2015-05-14,69.55,70.95,68.82,70.73,575267.0,40482338.26
2015-05-13,70.14,71.05,69.34,69.69,724218.0,50826041.77
2015-05-12,70.82,70.86,69.48,70.08,1105492.0,77416892.98
2015-05-11,71.58,71.71,70.9,71.3,571875.0,40787616.36
2015-05-08,70.96,71.88,70.54,71.48,722204.0,51452368.4
2015-05-07,69.63,70.67,68.78,70.22,1188318.0,82787800.32
2015-05-06,70.21,70.81,69.27,69.81,988129.0,69107467.44
2015-05-05,71.58,72.59,69.93,70.04,1077935.0,76680094.91
2015-05-04,70.63,71.7,70.36,71.47,779762.0,55488235.6
2015-04-30,69.67,71.19,69.26,70.36,1054266.0,74188337.11
2015-04-29,71.79,72.01,69.79,69.85,846930.0,59733081.03
2015-04-28,72.82,72.91,70.65,71.48,756392.0,54116709.9
2015-04-27,72.73,73.48,71.38,72.98,626759.0,45590908.07
2015-04-24,73.93,74.16,72.45,73.06,648777.0,47453346.11
2015-04-23,73.73,74.28,72.56,73.64,900898.0,66095882.54
2015-04-22,75.0,75.63,73.21,73.47,1332637.0,98672746.83
2015-04-21,74.6,76.14,74.42,75.75,1374845.0,103738612.14
2015-04-20,73.76,74.41,73.56,73.78,588138.0,43507180.2
2015-04-17,74.29,74.63,73.1,73.19,1255617.0,92243596.81
2015-04-16,74.51,74.94,74.1,74.53,714559.0,53237958.06
2015-04-15,74.86,75.33,74.47,74.65,895554.0,66992383.2
2015-04-14,74.84,75.33,74.38,74.82,741959.0,55510482.15
2015-04-13,74.58,75.24,74.24,75.09,728604.0,54643418.04
2015-04-10,74.4,74.81,73.9,74.69,547770.0,40751947.51
2015-04-09,73.34,74.06,73.33,74.04,500526.0,36937318.34
2015-04-08,73.1,73.44,72.7,73.23,372861.0,27292354.56
2015-04-07,73.19,73.51,72.7,73.33,470123.0,34403208.27
2015-04-02,71.9,72.5,71.64,72.47,424570.0,30620229.32
2015-04-01,70.8,72.46,70.37,71.65,658409.0,47171461.43
2015-03-31,72.05,72.5,70.44,71.03,993503.0,70814291.51
2015-03-30,71.88,72.78,71.7,72.29,534945.0,38673469.74
2015-03-27,71.77,71.98,70.69,71.35,575618.0,41049436.425
2015-03-26,70.15,71.24,69.56,71.24,970137.0,68464513.66
2015-03-24,72.43,73.44,72.37,72.49,703427.0,51201230.86
2015-03-23,72.42,72.86,71.83,72.66,561676.0,40660212.01
2015-03-20,72.72,73.3,72.47,72.91,995944.0,72676355.28
2015-03-19,73.73,74.06,72.09,72.51,833819.0,60596713.8
2015-03-18,73.47,73.98,72.92,73.58,770628.0,56578555.55
2015-03-17,74.33,74.39,73.07,73.47,887113.0,65285706.38
2015-03-16,73.75,75.16,73.73,74.82,627218.0,46811255.28
2015-03-13,73.63,73.81,72.71,73.66,802102.0,58822988.47
2015-03-12,73.58,73.83,73.16,73.57,636499.0,46804783.97
2015-03-11,72.58,74.25,72.11,73.86,812647.0,59818581.99
2015-03-10,72.39,72.69,71.71,72.33,858746.0,62072429.27
2015-03-09,72.56,72.97,71.71,72.68,783656.0,56817891.06
2015-03-06,72.7,74.0,72.57,72.99,1076670.0,78968825.65
2015-03-05,70.96,72.86,70.96,72.5,1044408.0,75362237.3
2015-03-04,70.37,71.02,69.51,71.02,817014.0,57527535.93
2015-03-03,70.04,70.71,69.8,70.22,677433.0,47675483.45
2015-03-02,69.9,70.44,69.57,69.87,670845.0,46927004.99
2015-02-27,69.82,70.04,69.21,69.84,623418.0,43409524.64
2015-02-26,67.92,69.89,67.74,69.72,647925.0,44793617.11
2015-02-25,68.28,68.47,67.53,68.02,562289.0,38234093.54
2015-02-24,67.91,68.48,67.72,68.28,499657.0,34037236.72
2015-02-23,67.6,68.02,67.0,67.77,588398.0,39811651.58
2015-02-20,67.13,67.3,66.58,67.22,864915.0,57923992.62
2015-02-19,65.54,67.35,65.54,67.16,832562.0,55683889.93
2015-02-18,66.62,66.62,65.29,65.61,664525.0,43628317.37
2015-02-17,65.09,66.3,64.44,66.3,722385.0,47435877.86
2015-02-16,65.55,65.67,64.62,64.97,797743.0,51850505.79
2015-02-13,66.86,67.13,65.58,65.72,781038.0,51753772.93
2015-02-12,67.05,67.4,65.96,66.44,1355836.0,90064341.84
2015-02-11,65.9,66.76,64.8,66.39,1163846.0,76881372.43
2015-02-10,64.17,65.48,63.95,64.6,915507.0,59251473.05
2015-02-09,65.34,65.46,63.71,64.17,1562817.0,100329265.03
2015-02-06,65.93,66.33,65.66,65.77,798762.0,52655159.79
2015-02-05,65.76,66.76,65.66,66.19,623219.0,41265783.98
2015-02-04,66.01,66.44,65.1,66.03,1233356.0,81068392.22
2015-02-03,67.15,67.28,66.09,66.15,732609.0,48765814.47
2015-02-02,66.61,67.14,65.99,66.93,952575.0,63400274.04
2015-01-30,66.99,67.0,65.4,66.28,1007837.0,66712003.74
2015-01-29,65.55,66.89,65.38,66.81,1021066.0,67842156.17
2015-01-28,65.86,66.18,64.68,65.83,703471.0,46167776.37
2015-01-27,65.77,66.42,64.9,65.37,801185.0,52481802.92
2015-01-26,65.15,66.25,65.07,65.66,1153990.0,75802105.54
2015-01-23,62.98,65.31,62.81,65.16,1569565.0,101416751.67
2015-01-22,62.87,63.17,62.0,62.68,1218992.0,76286507.3
2015-01-21,62.56,62.98,62.11,62.98,1160862.0,72796771.71
2015-01-20,63.99,64.18,62.94,63.19,1037710.0,65697083.46
2015-01-19,63.74,63.91,63.04,63.84,1012339.0,64346622.31
2015-01-16,61.3,62.97,61.23,62.69,1497137.0,93347880.34
2015-01-15,61.09,61.42,59.22,61.17,1951242.0,117957206.05
2015-01-14,59.22,61.93,59.11,60.72,1525496.0,92898774.91
2015-01-13,58.91,60.22,58.8,59.86,762635.0,45580607.49
2015-01-12,57.68,59.25,57.58,58.93,889869.0,52321380.7
2015-01-09,58.92,59.11,57.16,57.48,999970.0,58051878.02
2015-01-08,57.98,59.26,57.95,59.03,840169.0,49357671.21
2015-01-07,57.16,57.88,56.73,57.47,802940.0,46058600.22
2015-01-06,56.9,57.51,56.14,56.81,787914.0,44830211.88
2015-01-05,57.49,58.4,56.65,56.83,741601.0,42579170.13
2015-01-02,58.88,59.17,57.51,57.72,477340.0,27650352.39
2014-12-31,58.66,59.0,58.41,58.95,108634.0,6393402.68
2014-12-30,59.44,59.44,58.24,58.31,391824.0,22991145.51
2014-12-29,59.42,59.84,59.0,59.49,377984.0,22467286.07
2014-12-24,59.31,59.75,59.18,59.51,72071.0,4289381.28
2014-12-23,60.04,60.23,59.12,59.45,615682.0,36633760.81
2014-12-22,59.53,60.11,59.5,59.77,549608.0,32881813.13
2014-12-19,59.27,59.58,58.58,59.39,1183694.0,69971554.32
2014-12-18,57.99,59.09,57.47,58.94,946792.0,55292420.47
2014-12-16,57.63,57.9,56.15,57.78,1176636.0,67361462.66
2014-12-15,58.35,58.98,57.43,57.56,831078.0,48302652.34
2014-12-12,60.26,60.37,58.25,58.39,899863.0,53148401.83
2014-12-11,60.7,60.88,60.36,60.48,884834.0,53570610.59
2014-12-10,60.39,61.24,60.24,60.92,1036318.0,63126230.25
2014-12-09,61.62,62.09,60.44,60.47,1009547.0,61709490.05
2014-12-08,63.05,63.25,62.35,62.39,474252.0,29658714.94
2014-12-05,62.93,63.34,62.72,63.21,477556.0,30144750.86
2014-12-04,62.51,63.21,62.29,62.67,978828.0,61395875.81
2014-12-03,62.97,63.29,62.5,62.57,496041.0,31144083.86
2014-12-02,63.4,63.71,62.82,63.19,760528.0,48137811.84
2014-12-01,62.99,64.0,62.99,63.38,832368.0,52840830.09
2014-11-28,62.68,63.29,62.67,63.25,496138.0,31295878.85
2014-11-27,61.85,62.83,61.83,62.74,659956.0,41200486.14
2014-11-26,61.69,62.04,61.58,61.68,358587.0,22154076.7
2014-11-25,61.77,62.18,61.59,61.69,769302.0,47549869.41
2014-11-24,61.8,62.39,61.63,61.7,626582.0,38775364.16
2014-11-21,61.47,61.82,61.08,61.71,999403.0,61426005.2
2014-11-20,60.86,61.64,60.73,61.47,555557.0,34067587.19
2014-11-19,60.98,61.18,60.63,60.92,447720.0,27282296.62
2014-11-18,60.82,61.31,60.72,61.06,345435.0,21081305.26
2014-11-17,60.25,60.93,60.15,60.77,429206.0,26016714.52
2014-11-14,61.45,61.6,60.45,60.65,560682.0,34113391.34
2014-11-13,60.63,61.41,60.1,61.18,871744.0,53142399.17
2014-11-12,60.25,60.68,60.23,60.5,600509.0,36319382.13
2014-11-11,59.72,60.92,59.62,60.45,649590.0,39304784.63
2014-11-10,59.26,59.71,59.18,59.62,494085.0,29418508.57
2014-11-07,60.0,60.0,59.19,59.3,532700.0,31684185.78
2014-11-06,60.08,60.49,59.68,59.9,820971.0,49294714.16
2014-11-05,59.44,60.39,59.44,60.35,1010652.0,60770839.05
2014-11-04,59.22,59.44,58.96,58.99,642891.0,38056839.3
2014-10-20,56.42,56.74,55.98,56.6,912590.0,51494634.6
2014-10-17,54.9,56.77,54.46,56.65,1432052.0,80157907.82
2014-10-16,55.92,56.05,54.03,54.81,1414382.0,77406341.93
2014-10-15,57.15,57.62,55.45,55.5,1200327.0,67584100.67
2014-10-14,56.23,56.51,55.43,56.34,1103368.0,61912321.38
2014-10-13,57.51,57.51,56.37,56.6,1129669.0,64005510.64
2014-10-10,58.41,58.84,57.76,57.79,965589.0,56043399.61
2014-10-09,58.71,59.91,58.48,58.71,1169056.0,68854109.06
2014-10-08,57.65,58.12,57.36,58.1,815267.0,47181285.24
2014-10-07,58.14,58.29,57.62,57.94,617953.0,35816015.68
2014-10-06,58.32,58.88,58.17,58.29,756281.0,44216475.11
2014-10-03,58.01,58.25,57.46,58.17,717685.0,41611428.66
2014-10-02,58.37,58.53,57.68,57.72,882114.0,51225085.57
2014-10-01,59.21,59.55,58.46,58.5,651882.0,38383192.76
2014-09-30,58.51,59.28,58.31,59.24,881542.0,51991962.22
2014-09-29,58.65,59.0,58.21,58.44,784564.0,45917773.2
2014-09-26,58.04,58.8,57.75,58.65,685303.0,40034804.71
2014-09-25,58.94,59.35,58.05,58.1,724414.0,42452189.96
2014-09-24,58.01,58.96,57.85,58.86,1113086.0,65250149.7
2014-09-23,58.05,58.38,57.55,57.92,881804.0,51023447.27
2014-09-22,58.33,58.44,57.94,58.24,679757.0,39572515.67
2014-09-19,59.15,59.16,58.15,58.43,1527876.0,89360068.35
2014-09-18,58.85,59.25,58.71,58.83,886963.0,52223438.57
2014-09-17,60.15,60.15,58.84,58.84,1257751.0,74488641.74
2014-09-16,60.31,60.43,59.83,60.0,1271993.0,76485343.43
2014-09-15,61.32,61.98,60.08,60.18,3201024.0,194251765.18
2014-09-12,60.89,60.89,59.18,59.43,1773301.0,106235793.41
2014-09-11,60.09,60.92,59.65,60.75,1902276.0,114876049.56
2014-09-10,59.65,60.1,59.15,59.87,1255162.0,74831082.1
2014-09-09,59.02,60.03,58.92,59.94,1255477.0,75066530.56
2014-09-08,58.61,59.19,58.55,59.19,731685.0,43112020.61
2014-09-05,58.46,58.76,58.19,58.67,853664.0,49961699.12
2014-09-04,58.19,58.67,57.55,58.56,1196262.0,69507096.1
2014-09-03,58.25,58.45,57.91,58.3,961324.0,55889241.51
2014-09-02,58.82,58.82,57.91,58.29,686812.0,40003808.6
2014-09-01,58.08,58.51,57.82,58.51,642631.0,37448525.48
2014-08-29,57.82,57.9,57.38,57.9,699158.0,40352591.46
2014-08-28,57.59,57.85,57.39,57.59,686545.0,39568811.23
2014-08-27,57.32,57.78,57.14,57.64,679403.0,39140011.83
2014-08-26,57.63,57.68,57.04,57.3,542483.0,31080321.83
2014-08-25,56.94,57.67,56.94,57.67,536297.0,30785371.2
2014-08-22,57.27,57.34,56.56,56.67,905026.0,51429153.43
2014-08-21,57.2,57.83,57.15,57.34,1236430.0,71056703.49
2014-08-20,55.65,57.5,55.3,57.31,3087262.0,175013491.71
2014-08-19,52.86,53.0,52.76,52.9,616837.0,32605677.47
2014-08-18,52.84,52.98,52.5,52.8,497740.0,26261856.6
2014-08-15,52.38,52.94,52.01,52.29,827977.0,43467556.16
2014-08-14,51.93,52.4,51.73,52.28,428514.0,22363457.14
2014-08-13,52.13,52.37,51.81,51.98,592920.0,30854110.82
2014-08-12,51.96,52.03,51.52,51.78,529380.0,27414855.84
2014-08-11,51.5,52.15,51.3,51.88,847560.0,43951957.23
2014-08-08,51.72,51.83,50.85,50.97,941898.0,48155357.74
2014-08-07,52.54,52.64,52.05,52.29,655228.0,34281422.61
2014-08-06,52.25,52.8,51.8,52.59,724162.0,37911429.17
2014-08-05,52.16,53.0,52.08,52.39,632536.0,33209443.36
2014-08-04,52.26,52.58,51.9,52.09,620749.0,32407122.74
2014-08-01,52.43,52.96,51.63,52.05,888458.0,46261795.96
2014-07-31,53.45,53.77,52.41,52.56,920608.0,48637058.66
2014-07-30,54.8,54.82,53.4,53.48,879424.0,47552890.3
2014-07-29,53.72,54.37,53.42,54.29,617329.0,33378171.26
2014-07-28,53.93,54.03,53.38,53.71,400618.0,21517979.09
2014-07-25,54.46,54.54,53.55,53.72,564177.0,30422244.47
2014-07-24,54.7,54.91,54.37,54.57,646998.0,35332035.01
2014-07-23,54.4,54.71,54.25,54.69,668009.0,36451022.97
2014-07-22,54.03,54.39,53.75,54.38,551134.0,29885488.14
2014-07-21,53.9,54.02,53.53,53.76,491179.0,26416735.06
2014-07-18,53.57,53.93,53.27,53.48,711549.0,38082198.53
2014-07-17,53.89,54.26,53.8,53.88,669855.0,36173357.33
2014-07-16,53.46,54.16,53.44,54.15,802550.0,43333363.79
2014-07-15,53.39,53.75,53.33,53.43,589444.0,31519680.8
2014-07-14,53.28,53.83,53.16,53.52,611599.0,32756820.34
2014-07-11,53.13,53.57,52.99,53.34,525260.0,28009004.64
2014-07-10,54.09,54.09,53.05,53.21,1000148.0,53387077.23
2014-07-09,53.96,54.16,53.79,53.96,908436.0,49032267.49
2014-07-08,53.47,54.54,53.4,53.99,1182505.0,63847066.42
2014-07-07,53.8,53.87,53.3,53.3,503787.0,26948919.79
2014-07-04,53.79,54.0,53.36,53.8,448975.0,24169870.81
2014-07-03,53.55,53.93,53.35,53.86,724468.0,38929098.42
2014-07-02,53.34,53.93,53.28,53.43,944764.0,50632612.13
2014-07-01,52.65,53.45,52.63,53.42,1013422.0,53854766.02
2014-06-30,52.2,52.68,52.01,52.43,576367.0,30228695.97
2014-06-27,52.07,52.11,51.66,52.0,561985.0,29183371.23
2014-06-26,52.02,52.24,51.68,51.94,646266.0,33614068.295
2014-06-25,52.76,52.84,51.86,51.88,920029.0,47958596.1318
2014-06-24,52.47,53.22,52.35,53.0,619904.0,32771269.44
2014-06-23,52.79,52.94,52.25,52.48,646137.0,33934999.85
2014-06-20,52.9,53.19,52.65,52.78,2245677.0,118606394.52
2014-06-19,52.89,53.3,52.74,52.86,779372.0,41242067.2
2014-06-18,53.43,53.47,52.79,52.8,736985.0,39069897.71
2014-06-17,53.54,53.66,53.17,53.48,630786.0,33688306.92
2014-06-16,53.29,53.71,52.88,53.44,888608.0,47448542.89
2014-06-13,52.96,53.47,52.69,53.39,876946.0,46603828.81
2014-06-12,52.62,53.14,52.5,53.1,1154935.0,61133372.47
2014-06-11,51.71,52.77,51.57,52.61,1310434.0,68627635.93
2014-06-10,51.18,51.63,50.97,51.63,768380.0,39530077.04
2014-06-09,50.78,51.18,50.43,51.18,370698.0,18921559.16
2014-06-06,51.3,51.33,50.68,50.69,776696.0,39469402.8
2014-06-05,51.31,51.55,51.1,51.28,739585.0,37983608.69
2014-06-04,51.42,51.74,51.19,51.39,559391.0,28753680.23
2014-06-03,51.35,51.62,50.95,51.6,839778.0,43089590.11
2014-06-02,51.9,52.03,51.48,51.65,713646.0,36913798.03
2014-05-30,51.24,51.81,50.84,51.71,1050156.0,54084124.93
2014-05-29,50.88,51.4,50.77,51.24,767342.0,39265307.63
2014-05-28,51.42,51.42,50.74,50.88,633563.0,32263602.89
2014-05-26,51.75,51.77,51.32,51.49,281884.0,14523608.53
2014-05-23,51.63,51.63,51.2,51.43,481424.0,24772612.45
2014-05-22,51.55,51.81,51.37,51.64,841051.0,43450150.02
2014-05-21,51.45,51.62,51.17,51.55,721012.0,37138234.67
2014-05-20,52.09,52.18,51.46,51.49,736668.0,38024651.13
2014-05-19,52.31,52.6,51.97,52.13,998903.0,52129888.21
2014-05-16,52.24,52.83,51.85,52.2,1050540.0,55029690.15
2014-05-14,51.1,51.5,50.91,51.37,525100.0,26922712.3
2014-05-13,50.5,50.99,50.37,50.96,799380.0,40595263.47
2014-05-12,50.3,50.43,50.18,50.37,905576.0,45567688.94
2014-05-09,50.09,50.31,49.88,49.985,593401.0,29689808.27
2014-05-08,50.3,50.35,49.765,50.02,804506.0,40259325.6
2014-05-07,48.8,50.21,48.66,50.21,981759.0,48848436.61
2014-05-06,49.665,49.7,48.835,48.845,723751.0,35538591.89
2014-05-05,49.55,49.625,48.96,49.45,647161.0,31900954.645
2014-05-02,50.0,50.06,49.655,49.7,830951.0,41416299.94
2014-04-30,50.01,50.28,49.775,50.0,1169491.0,58482091.81
2014-04-29,50.34,50.5,50.15,50.26,762912.0,38366762.06
2014-04-28,49.9,50.2,49.31,50.04,1116889.0,55616342.35
2014-04-25,50.4,50.65,49.7,49.79,809823.0,40520327.41
2014-04-24,51.56,52.07,50.13,50.53,1312053.0,66430619.66
2014-04-23,51.46,51.63,51.08,51.17,848492.0,43544451.75
2014-04-22,51.85,51.99,51.56,51.65,683912.0,35405507.24
2014-04-17,51.48,51.68,51.0,51.48,824880.0,42420624.52
2014-04-16,51.85,51.95,50.76,51.74,839436.0,43095528.71
2014-04-15,51.05,51.94,50.93,51.54,1008182.0,51907563.87
2014-04-14,50.63,51.67,50.62,51.2,1058640.0,54285178.13
2014-04-11,51.35,51.56,50.69,50.8,859875.0,43788372.09
2014-04-10,51.72,51.98,51.33,51.84,603349.0,31189847.95
2014-04-09,52.0,52.04,51.6,51.68,656304.0,33976639.57
2014-04-08,51.65,52.05,51.32,51.9,1018698.0,52729156.11
2014-04-07,51.22,51.6,50.8,51.5,682021.0,34965679.93
2014-04-04,51.0,51.41,50.83,51.4,839720.0,42983963.53
2014-04-03,50.5,50.92,50.23,50.82,748873.0,37968931.09
2014-04-02,50.7,50.85,50.3,50.4,935521.0,47228084.65
2014-04-01,50.62,50.8,50.03,50.8,685271.0,34594644.29
2014-03-31,50.5,50.64,50.2,50.52,1123947.0,56719762.53
2014-03-28,49.35,50.47,49.35,50.24,1562845.0,78294045.51
2014-03-27,48.125,49.055,47.725,49.05,1371604.0,66793068.46
2014-03-26,47.72,48.165,47.465,48.14,844219.0,40442843.6
2014-03-25,46.925,47.99,46.915,47.99,1064004.0,50766105.53
2014-03-24,46.77,46.835,46.465,46.795,473923.0,22116447.77
2014-03-21,46.495,47.06,46.4,46.735,1464243.0,68389592.59
2014-03-20,46.255,46.32,45.9,46.32,890211.0,41074579.305
2014-03-19,47.11,47.115,46.41,46.56,859846.0,40105440.185
2014-03-18,46.68,47.415,46.225,47.115,787421.0,36964133.57
2014-03-17,46.82,47.07,46.105,46.885,665901.0,31089134.6
2014-03-14,46.945,47.17,46.58,47.0,1135567.0,53335585.9
2014-03-13,47.93,48.11,47.25,47.29,824671.0,39254795.895
2014-03-12,48.13,48.13,47.25,47.54,835539.0,39750498.395
2014-03-11,48.52,48.52,47.93,48.36,563944.0,27234328.06
2014-03-10,48.495,48.745,48.17,48.39,588399.0,28519891.39
2014-03-07,48.855,49.075,48.35,48.58,775321.0,37765866.61
2014-03-06,48.605,48.915,48.42,48.83,786960.0,38379992.2
2014-03-05,48.8,48.81,48.15,48.425,729463.0,35316752.9
2014-02-28,48.475,49.08,48.475,48.99,964370.0,47160870.74
2014-02-27,48.645,49.075,48.115,48.6,701604.0,34012602.745
2014-02-26,48.825,49.01,48.515,48.67,743926.0,36197691.14
2014-02-25,49.0,49.105,48.665,48.865,851792.0,41600206.39
2014-02-24,48.975,49.415,48.9,49.08,949186.0,46565263.14
2014-02-21,49.04,49.385,48.755,49.07,836135.0,40957707.03
2014-02-20,48.46,48.93,48.14,48.93,943496.0,45998535.52
2014-02-19,48.19,48.71,48.1,48.655,930819.0,45075559.73
2014-02-18,48.01,48.25,47.585,48.2,1072135.0,51508234.85
2014-02-17,46.94,48.185,46.875,47.935,1518084.0,72268916.82
2014-02-14,47.01,47.07,46.365,46.61,1535740.0,71566353.52
